species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
10869723,3231,Micronomus norfolkensis,East Coast Free-tailed Bat,873
2440314,3211,Inia geoffrensis,Amazon River Dolphin,1759
4267166,3190,Pygathrix nigripes,Black-shanked Douc,1467
2433636,3160,Melogale moschata,Chinese Ferret-badger,1645
5219792,3155,Pseudomys australis,Plains Mouse,1147
4826884,3153,Ningaui yvonneae,Kitchener's Ningaui,548
2439226,3147,Rattus tunneyi,Australian Pale Field Rat,530
2438162,3134,Chionomys nivalis,European Snow Vole,
2436612,3110,Macaca radiata,Bonnet Macaque,2668
2440233,3103,Cercartetus concinnus,Southwestern Pygmy Possum,858
2436535,3089,Trachypithecus obscurus,Dusky Leaf Monkey,2732
2438669,3078,Microtus lusitanicus,Iberian Mole Voles,5
2433141,3074,Peropteryx leucoptera,White-winged Dog-like Bat,3066
5706330,3069,Alcelaphus caama,Khama,
2434870,3064,Conepatus chinga,Molina's Hog-nosed Skunk,2734
2435066,3064,Felis chaus,Jungle Cat,2092
2436854,3054,Sylvilagus nuttallii,Mountain Cottontail,2612
2435146,3044,Puma yagouaroundi,Jaguarundi,
11698998,2997,Notamacropus parryi,Blue Flier,1045
2437399,2997,Callosciurus finlaysonii,Finlayson's Squirrel,2638
2437338,2992,Glaucomys volans,Southern Flying Squirrel,2623
2437136,2956,Atelerix algirus,Algerian Hedgehog,1488
2437773,2956,Apodemus mystacinus,Eastern Broad-toothed Field Mouse,160
2439768,2954,Proechimys chrysaeolus,Boyaca Spiny Rat,2897
2435520,2953,Suncus murinus,Asian House Shrew,1078
5219667,2946,Sciurus aberti,Abert's Squirrel,2448
5787518,2937,Pteropus medius,Indian Flying Fox,823
2438668,2936,Microtus cabrerae,Cabrera's Vole,9
5218566,2936,Hipposideros diadema,Diadem Leaf-nosed Bat,237
4264849,2907,Mastacomys fuscus,Australian Broad-toothed Rat,1898
5218543,2890,Lasiurus borealis,Eastern Red Bat,
2437959,2887,Conilurus penicillatus,Brush-tailed Conilurus,733
2433573,2871,Potos flavus,Kinkajou,2332
2437565,2832,Ratufa indica,Ardilla Gigante De India,1741
5219790,2830,Pseudomys novaehollandiae,New Holland Mouse,6
2436548,2829,Erythrocebus patas,Patas Monkey,240
2441184,2829,Bison bonasus,European Bison,1391
2433480,2826,Arctocephalus australis,South American Fur Seal,1695
5219984,2802,Macropus parma,Parma Wallaby,
2436883,2795,Sylvilagus aquaticus,Swamp Rabbit,2476
4266269,2791,Vespadelus baverstocki,Baverstock's Forest Bat,73
7519053,2737,Sapajus nigritus,Black Capuchin,2353
4266042,2729,Scoteanax rueppellii,Greater Broad-nosed Bat,773
4267148,2706,Macaca leonina,Burmese Pig-tailed Macaque,1712
2437430,2685,Tamias amoenus,Ardilla Listada De Pino Amarillo,
4266938,2684,Prolemur simus,Broad-nosed Bamboo Lemur,84
5218864,2679,Martes americana,American Marten,1578
5787719,2650,Plecotus macrobullaris,Alpine Long-eared Bat,505
2432851,2638,Eidolon helvum,African Straw-colored Fruit Bat,1758
2436230,2637,Scalopus aquaticus,Eastern Mole,
2437449,2634,Tamias townsendii,Ardilla Listada De Townsend,
2440017,2619,Potorous longipes,Long-footed Potoroo,2
7261427,2612,Eudorcas thomsonii,Thomson's Gazelle,1232
2436618,2610,Macaca sylvanus,Barbary Macaque,2072
2441025,2602,Bos frontalis,Gaur,
5218731,2599,Saccopteryx bilineata,Greater Sac-winged Bat,1829
2440054,2579,Gymnobelideus leadbeateri,Bellied Glider,1633
2436825,2570,Lepus nigricollis,Indian Hare,
2436653,2550,Alouatta pigra,Central American Black Howler,1477
5220192,2548,Vicugna vicugna,Argentine Vicuna (Vicugna),1783
5219542,2536,Callithrix jacchus,Common Marmoset,2285
2437454,2516,Xerus inauris,Cape Ground Squirrel,
2434559,2512,Urocyon littoralis,Island Gray Fox,2235
2441038,2509,Redunca redunca,Bohor Reedbuck,660
8032606,2490,Xerospermophilus tereticaudus,Ardilla Terrestre De Cola Redonda,2257
2436432,2489,Indri indri,Indri,382
2434174,2478,Cynictis penicillata,Yellow Mongoose,1829
2436468,2466,Saguinus midas,Red-handed Tamarin,1384
7832196,2454,Cebus versicolor,Varied Capuchin,1346
5220064,2452,Stenella clymene,Short-snouted Spinner Dolphin,44
2437431,2413,Tamias dorsalis,Cliff Chipmunk,
2441133,2413,Boselaphus tragocamelus,Nilgai,1861
5220069,2408,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,300
8151861,2403,Urocitellus armatus,Ardilla Terrestre De Uinta,2056
2436645,2389,Ateles paniscus,Red-faced Spider Monkey,129
5706762,2369,Myodes rutilus,Northern Red-backed Mouse,
5220111,2363,Diceros bicornis,Black Rhinoceros,795
5219216,2346,Canis mesomelas,Black-backed Jackal,
2433271,2344,Artibeus planirostris,Artibeo,1153
7825895,2332,Neomys anomalus,Southern Water Shrew,30
11160000,2296,Notosciurus granatensis,,
2437234,2296,Cynomys mexicanus,Mexican Prairie Dog,261
4267116,2289,Chlorocebus sabaeus,Green Monkey,1342
5219996,2288,Lasiorhinus latifrons,Southern Hairy-nosed Wombat,125
9501074,2275,Tursiops erebennus,Tamanend's Bottlenose Dolphin,
2440025,2270,Bettongia gaimardi,Eastern Bettong,1375
2438288,2254,Leggadina forresti,Central Short-tailed Mouse,226
5218859,2216,Martes melampus,Japanese Marten,654
5706769,2212,Myodes rufocanus,Gray Red-backed Vole,
2434634,2205,Civettictis civetta,Civet Cat,1678
2440899,2201,Tapirus pinchaque,Mountain Tapir,1753
8534177,2186,Petaurus notatus,,
8646426,2171,Neomonachus schauinslandi,Hawaiian Monk Seal,418
5963045,2170,Colobus guereza,Mantled Guereza,277
2437444,2167,Tamias merriami,Ardilla Listada De Merriam,
5786085,2156,Lagothrix lagothricha,Brown Woolly Monkey,872
2432790,2153,Epomophorus gambianus,Gambian Epauletted Fruit Bat,320
5218622,2145,Pteronotus davyi,Davy's Naked-backed Bat,1873
7769716,2144,Sturnira parvidens,Nordliche Gelbschulterfledermaus,364
8303143,2117,Urocitellus parryii,Arctic Ground Squirrel,1700
2437568,2110,Ammospermophilus harrisii,Ardila Antilope De Harris,1927
5219007,2094,Mustela lutreola,European Mink,326
2434165,2069,Helogale parvula,Common Dwarf Mongoose,1570
2435964,2067,Sorex cinereus,Cinereus Shrew,904
2439449,2067,Sicista betulina,Northern Birch Mouse,579
9747921,2057,Eubalaena japonica,Japanese Whale,12
5219888,2044,Hystrix cristata,Crested Porcupine,1688
2434600,2029,Viverricula indica,Small Indian Civet,1094
8102496,2025,Callospermophilus saturatus,Ardilla Terrestre De Manto Dorado De Las Cascadas,1817
2435409,2018,Sminthopsis leucopus,White-footed Dunnart,1315
2435010,2013,Caracal caracal,Caracal,1342
10862696,2003,Ozimops petersi,Inland Free-tailed Bat,427
9686324,1998,Metachirus nudicaudatus,Brown Four-eyed Opossum,1798
5786340,1996,Semnopithecus johnii,Nilgiri Langur,1051
5219802,1989,Pseudomys desertor,Desert Mouse,346
2438662,1981,Microtus gerbei,Gerbe's Vole,
5219890,1974,Hystrix brachyura,Malayan Porcupine,1208
2436564,1969,Semnopithecus entellus,Northern Plains Gray Langur,1551
5220164,1965,Oryx leucoryx,Arabian Oryx,
2436664,1954,Saimiri oerstedii,Central American Squirrel Monkey,1241
2434244,1951,Herpestes urva,Crab-eating Mongoose,
2432087,1948,Galeopterus variegatus,Bornean Colugo,1918
5219532,1911,Pongo pygmaeus,Bornean Orangutan,1342
2436860,1905,Sylvilagus brasiliensis,Tapeti,372
7612866,1904,Myotis lavali,Laval's Myotis,1902
2438736,1894,Rhabdomys pumilio,Xeric Four-striped Grass Rat,1462
2433738,1886,Lontra longicaudis,Neotropical Otter,574
2436525,1879,Nasalis larvatus,Proboscis Monkey,1564
5218680,1870,Pteropus conspicillatus,Spectacled Flying Fox,860
2441122,1860,Ovis ammon,Argali,429
8428945,1858,Urocitellus beldingi,Ardilla Terrestre De Belding,1647
2436652,1849,Alouatta caraya,Black Howler,1384
2441031,1849,Hippotragus niger,Sable Antelope,1098
5219786,1843,Pseudomys fumeus,Australian Smoky Mouse,1178
2433393,1838,Dromiciops gliroides,Monito Del Monte,1
5219098,1838,Galerella sanguinea,Slender Mongoose,
2441041,1837,Damaliscus lunatus,Common Tsessebe,
5219674,1835,Sciurus arizonensis,Ardilla Gris De Arizona,1642
2432448,1831,Myotis nigricans,Black Myotis,
7665644,1804,Perimyotis subflavus,Blondin De Cuvier,1447
2432787,1799,Epomophorus wahlbergi,Wahlberg's Epauletted Fruit Bat,
2439919,1796,Didelphis pernigra,Andean Opossum,1481
9092265,1790,Eulemur fulvus,Common Brown Lemur,466
2437582,1785,Dasyprocta azarae,Azara S Agouti,1031
5219317,1785,Lycaon pictus,African Wild Dog,15
2436611,1774,Macaca nemestrina,Southern Pig-tailed Macaque,1054
2433686,1769,Lutrogale perspicillata,Smooth-coated Otter,1259
2438972,1763,Notomys fuscus,Dusky Hopping Mouse,1
2439521,1758,Dipodomys merriami,Merriam's Kangaroo Rat,626
2432291,1757,Chalinolobus picatus,Little Pied Bat,141
5219333,1752,Viverra megaspila,Large Spotted Civet,20
5707125,1743,Pipistrellus abramus,Japanese House Bat,598
2437236,1740,Cynomys gunnisoni,Gunnison's Prairie Dog,1495
2436613,1730,Macaca sinica,Toque Macaque,1506
5219680,1711,Sciurus deppei,Ardilla De Deppe,591
5219678,1695,Sciurus yucatanensis,Ardilla De Yucatan,1555
2435172,1691,Leptailurus serval,Serval,1331
2441118,1690,Ovis dalli,Dall Sheep,825
7261430,1690,Damaliscus korrigum,Topi,
2437566,1688,Ratufa bicolor,Black Giant Squirrel,1363
8697392,1679,Cephalorhynchus commersonii,Commerson's Dolphin,275
2432386,1676,Myotis velifer,Cave Myotis,125
2433681,1675,Pteronura brasiliensis,Giant Otter,730
5219784,1664,Pseudomys bolami,Bolam S Pseudomys,256
9542814,1659,Ovis gmelini,Mouflon,684
4266264,1651,Vespadelus troughtoni,Eastern Cave Bat,554
2439508,1647,Liomys pictus,Painted Spiny Pocket Mouse,
2441225,1641,Potamochoerus porcus,Red River Hog,
8950740,1637,Xerus erythropus,Striped Ground Squirrel,
4267223,1631,Semnopithecus priam,Coromandel Crested Langur,1330
5219126,1612,Galerella pulverulenta,Cape Gray Mongoose,
2440963,1603,Blastocerus dichotomus,Marsh Deer,1033
5219895,1602,Jaculus jaculus,Lesser Egyptian Jerboa,508
5219988,1598,Macropus antilopinus,Antilopine Kangaroo,
2433178,1593,Carollia castanea,Carolia De Allen,1102
2433259,1593,Artibeus obscurus,Dark Fruit-eating Bat,613
8836075,1588,Glossophaga mutica,Merriam's Long-tongued Bat,
2438455,1582,Neotoma fuscipes,Dusky-footed Woodrat,1422
2434349,1577,Otocyon megalotis,Bat-eared Fox,1237
2436637,1576,Cebus capucinus,Capuchin Monkey,355
2434950,1573,Leopardus wiedii,Margay,1121
5220128,1569,Axis porcinus,Hog Deer,1065
5786667,1567,Hydrochoerus isthmius,Kleines \\ Wasserschwein,
2435261,1566,Lynx pardinus,Iberian Lynx,153
2441037,1564,Redunca arundinum,Southern Reedbuck,778
2434883,1563,Conepatus semistriatus,Striped Hog-nosed Skunk,1350
2441027,1552,Bos javanicus,Bali Cattle,49
2434903,1550,Prionailurus bengalensis,Leopard Cat,627
2441065,1532,Antilope cervicapra,Blackbuck,1008
2440112,1530,Petrogale brachyotis,Short-eared Rock-wallaby,19
4409270,1530,Equus ferus,Russian Wild Horse,1494
2433156,1524,Uroderma bilobatum,Tent-making Bat,616
2440114,1524,Petrogale lateralis,Black-flanked Rock-wallaby,722
2433695,1508,Mellivora capensis,Honey Badger,972
2436248,1508,Condylura cristata,Star-nosed Mole,1387
2440888,1508,Equus zebra,Mountain Zebra,842
2435458,1505,Planigale maculata,Pygmy Planigale,7
2440691,1501,Kogia sima,Dwarf Sperm Whale,119
2435375,1496,Antechinus minimus,Swamp Antechinus,151
2432341,1491,Lasionycteris noctivagans,Silver-haired Bat,1188
5706515,1491,Cuniculus taczanowskii,Mountain Paca,
2436268,1489,Tupaia belangeri,Chinese Treeshrew,711
7262027,1483,Papio cynocephalus,Yellow Baboon,619
7261844,1480,Nyctophilus bifax,Bifax Long-eared Bat,174
2433264,1475,Artibeus phaeotis,Artibeo,
2432982,1471,Syconycteris australis,Blossom Bat,106
5219798,1469,Pseudomys oralis,Hastings River Mouse,246
2441001,1465,Madoqua kirkii,Kirk's Dikdik,
5219617,1455,Erinaceus amurensis,Amur Hedgehog,553
5219394,1454,Mephitis macroura,Hooded Skunk,1178
9733997,1448,Arvicanthis niloticus,African Arvicanthis,187
2436775,1447,Lepus saxatilis,Cape Scrub Hare,715
5218416,1441,Orycteropus afer,Aardvark,1106
7576788,1423,Saimiri cassiquiarensis,Colombian Squirrel Monkey,927
2439688,1422,Dryomys nitedula,Eurasian Forest Dormouse,812
7261464,1422,Tragulus kanchil,Lesser Mouse-deer,659
2436469,1416,Saguinus oedipus,Cottontop Tamarin,
7522906,1408,Urocitellus undulatus,Ardilla Terrestre De Cola Larga,1136
2438603,1407,Microtus californicus,California Vole,1299
2437871,1401,Reithrodontomys mexicanus,Mexican Harvest Mouse,43
4266271,1397,Phoniscus papuensis,Golden-tipped Bat,69
2433327,1385,Sturnira lilium,Little Yellow-shouldered Bat,578
2432641,1384,Rhinolophus affinis,Intermediate Horseshoe Bat,38
2438796,1384,Mus minutoides,Pygmy Mouse,119
4826905,1384,Dasycercus blythi,Brush-tailed Mulgara,262
2432837,1380,Cynopterus brachyotis,Common Short-nosed Fruit Bat,874
7759914,1380,Balaenoptera bonaerensis,Antarctic Minke Whale,209
2440237,1374,Burramys parvus,Mountain Pygmy Possum,611
8815699,1368,Sylvilagus andinus,Andean Cottontail,1279
4262615,1367,Capricornis crispus,Japanese Serow,331
2440110,1363,Setonix brachyurus,Quokka,292
2440493,1350,Lagenodelphis hosei,Fraser's Dolphin,392
2434188,1343,Atilax paludinosus,Marsh Mongoose,971
5220162,1342,Kobus leche,Red Llechwe,859
2435263,1337,Lynx canadensis,Canadian Lynx,233
2434330,1333,Lycalopex fulvipes,Darwin's Fox,1323
8243249,1333,Sciurus anomalus,Ardilla Del C 4 Ucaso,960
2440542,1324,Sotalia guianensis,Guiana Dolphin,390
2437441,1321,Tamias umbrinus,Ardilla Listada De Uinta,
5218548,1320,Lasiurus blossevillii,Red Bat,
2436466,1319,Saguinus geoffroyi,Panamian Tamarin,
5219553,1317,Hylobates lar,Lar Gibbon,1013
5218741,1311,Taphozous mauritianus,Mauritian Tomb Bat,747
2440151,1306,Onychogalea unguifera,Northern Nail-tail Wallaby,363
11138256,1294,Aeorestes cinereus,Hoary Bat,
2436476,1286,Saguinus leucopus,White-footed Tamarin,
5219696,1282,Petaurista alborufus,Ardilla Voladora Gigante Roja Y Blanca,
8702600,1280,Canis lupaster,African Golden Wolf,792
2437974,1273,Peromyscus melanotis,Black-eared Deermouse,34
9918569,1268,Myotis crypticus,Cryptic Bat,
2441106,1265,Connochaetes gnou,Black Wildebeest,825
2438391,1259,Dicrostonyx groenlandicus,Northern Collared Lemming,58
2440816,1259,Chaetophractus villosus,Big Hairy Armadillo,199
5219465,1257,Myrmecobius fasciatus,Numbat,1008
2434126,1256,Suricata suricatta,Meerkat,907
2437073,1255,Heterohyrax brucei,Rock Hyrax,977
5220184,1255,Pelea capreolus,Grey Rhebok,938
2441142,1254,Raphicerus melanotis,Cape Grysbok,670
2436566,1247,Chlorocebus aethiops,Vervet Monkey,43
7888324,1236,Saimiri macrodon,Ecuadorean Squirrel Monkey,
2435397,1231,Sminthopsis youngsoni,Lesser Hairy-footed Dunnart,376
2434286,1229,Herpestes edwardsi,Indian Gray Mongoose,
4264694,1222,Spalax ehrenbergi,Middle East Blind Mole Rat,
2432339,1217,Antrozous pallidus,Pallid Bat,839
2439862,1203,Marmosa robinsoni,Robinson's Mouse Opossum | Robinsons Zwergbeutelratte | Opossum-souris De Robinson,1047
2435467,1198,Dasyuroides byrnei,Brush-tailed Marsupial Rat,
5219964,1196,Macropus bernardus,Woodward's Wallaroo,
2440156,1195,Lagorchestes conspicillatus,Spectacled Hare-wallaby,347
2434878,1192,Conepatus leuconotus,Eastern Hog-nosed Skunk,934
2436542,1189,Trachypithecus cristatus,Silvery Lutung,1017
5219793,1184,Pseudomys shortridgei,Dayang,0
5218762,1182,Platyrrhinus helleri,Heller's Broad-nosed Bat,566
2434788,1179,Ommatophoca rossii,Ross Seal,65
2437981,1166,Peromyscus eremicus,Cactus Deermouse,304
2436424,1161,Varecia variegata,Black-and-white Ruffed Lemur,163
9815637,1161,Isoodon fusciventer,,
5218620,1159,Pteronotus parnellii,Parnell's Mustached Bat,268
7261516,1159,Tamiops mcclellandii,Himalayan Striped Squirrel,
2437993,1156,Peromyscus difficilis,Rock Mouse,86
2434450,1154,Chrysocyon brachyurus,Maned Wolf,654
2439928,1152,Didelphis aurita,Big-eared Opossum,953
5218844,1148,Martes flavigula,Yellow-throated Marten,826
2439258,1146,Rattus losea,Lesser Ricefield Rat,0
2437125,1145,Hemiechinus auritus,Afghan Hedgehog,965
8628111,1142,Leontocebus nigricollis,Black-mantled Tamarin,527
2437729,1137,Bandicota indica,Bandicoot Rat,333
2433132,1135,Balantiopteryx plicata,Gray Sac-winged Bat,480
5706760,1132,Myodes gapperi,Boreal Red-backed Vole,
2435986,1117,Sorex alpinus,Alpine Shrew,129
2435428,1111,Ningaui ridei,Wongai Ningaui,191
2437603,1111,Sphiggurus mexicanus,Mexican Hairy Dwarf Porcupine,
2438550,1110,Cricetomys gambianus,Gambian Giant Pouched Rat,239
2436194,1106,Scapanus latimanus,Broad-footed Mole,1020
5220113,1103,Rhinoceros unicornis,Indian Rhinoceros,654
8618720,1101,Nasua olivacea,Mountain Coati,
2437331,1099,Glaucomys sabrinus,Northern Flying Squirrel,940
2441226,1098,Potamochoerus larvatus,Bush-pig,692
2438034,1097,Peromyscus mexicanus,Mexican Deer Mouse,180
2437541,1096,Heliosciurus gambianus,Ardilla Sol De Gambia,717
2440467,1094,Lissodelphis borealis,Northern Right Whale Dolphin,187
2436161,1089,Parascalops breweri,Hairly-tailed Vole,999
5218901,1085,Galictis cuja,Lesser Grison,929
5816535,1085,Perameles fasciata,,1082
2436609,1084,Macaca thibetana,Tibetan Macaque,1039
7946545,1079,Poliocitellus franklinii,Ardilla Terrestre De Franklin,1031
2436208,1076,Neurotrichus gibbsii,Shrew Mole,1015
2441168,1068,Cephalophus natalensis,Natal Red Duiker,639
2433470,1065,Arctocephalus philippii,Juan Fernandez Fur Seal,391
2438038,1065,Peromyscus boylii,Brush Mouse,562
4826272,1064,Petrogale wilkinsi,Eastern Short-eared Rock Wallaby,10
7261373,1061,Mazama temama,Central American Red Brocket,474
5219797,1056,Pseudomys nanus,Western Chestnut Mouse,195
2435362,1049,Dasyurus geoffroii,Western Quoll,71
2437977,1047,Peromyscus zarhynchus,Chiapan Deermouse,0
2432385,1035,Myotis riparius,Riparian Myotis,898
5218600,1034,Hipposideros larvatus,Horsfield's Leaf-nosed Bat,109
2438884,1031,Spalax arenarius,Sandy Blind Mole Rat,0
2433312,1029,Leptonycteris yerbabuenae,Kleine Mexiko-blitenfledermaus,395
5218759,1029,Rhinophylla pumilio,Dwarf Little Fruit Bat,457
2435998,1024,Sorex antinorii,Valais Shrew,50
7404826,1023,Urocitellus elegans,Wyoming Ground Squirrel,900
2437264,1018,Tamiops maritimus,Ardilla Rayada Maritima,625
4264696,1018,Spalax leucodon,Lesser Blind Mole Rat,
2432406,1017,Myotis lucifugus,Kleines Nordamerika-mausohr,573
2433343,1016,Noctilio leporinus,Greater Bulldog Bat,641
2439467,1016,Zapus hudsonius,Meadow Jumping Mouse,763
5218569,1014,Hipposideros fuliginosus,Sooty Leaf-nosed Bat,2
2433280,1010,Phyllostomus discolor,Pale Spear-nosed Bat,571
2433900,1008,Aonyx capensis,African Clawless Otter,512
2433279,1007,Phyllostomus hastatus,Greater Spear-nosed Bat,729
2437404,1007,Callosciurus caniceps,Ardilla De Vientre Gris,
2438194,996,Uromys caudimaculatus,Atherton Uromys,278
2432285,989,Chalinolobus nigrogriseus,Eastern Wattled Bat,128
2440537,985,Sotalia fluviatilis,Brazilian Dolphin,444
2435399,983,Sminthopsis dolichura,Little Long-tailed Dunnart,67
2437636,980,Thryonomys swinderianus,Greater Cane Rat,428
2434942,979,Leopardus geoffroyi,Geoffroy's Cat,133
2434930,975,Leopardus tigrinus,Oncilla,549
2440470,973,Peponocephala electra,Melon-headed Whale,88
5219378,972,Cystophora cristata,Hooded Seal,0
7509415,970,Ictidomys parvidens,Ardilla Terrestre De Rio Grande,
5218596,969,Hipposideros cervinus,Fawn-colored Leaf-nosed Bat,45
8149610,968,Nyctophilus corbeni,Corben's Long-eared Bat,
2435419,962,Antechinomys laniger,Kultarr,
5218619,958,Pteronotus personatus,Wagners Mustached Bat,791
2434919,956,Leopardus colocolo,Pampas Cat,947
5963047,950,Colobus angolensis,Angola Colobus,284
2437145,944,Paraechinus aethiopicus,Desert Hedgehog,508
2437397,943,Callosciurus prevostii,Ardilla De Prevost,761
2440127,943,Petrogale assimilis,Allied Rock Wallaby,530
7262055,940,Alouatta guariba,Brown Howler Monkey,574
