species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2489078,20001,Lamprotornis hildebrandti,Hildebrandt's Starling,405
2475916,19949,Rhyticeros undulatus,Wreathed Hornbill,13131
7340615,19929,Cinnyris cupreus,Copper Sunbird,12850
2481477,19926,Pterodroma hasitata,Black-capped Petrel,7051
2484590,19919,Regulus goodfellowi,Flamecrest,31
5230835,19902,Drymophila ferruginea,Ferruginous Antbird,55
2479509,19891,Neophema pulchella,Turquoise Parrot,98
2493462,19870,Garrulax pectoralis,Greater Necklaced Laughingthrush,
5232470,19864,Oxyura maccoa,Maccoa Duck,5690
2490800,19857,Catharus bicknelli,Bicknell's Thrush,6115
2493063,19853,Phylloscopus schwarzi,Radde's Warbler,5
7341900,19844,Mimus parvulus,Galapagos Mockingbird,11745
5231928,19829,Rhinortha chlorophaea,Raffles's Malkoha,11
2493223,19781,Urosphena squameiceps,Asian Stubtail,254
2489212,19769,Neochelidon tibialis,White-thighed Swallow,
2497332,19750,Megascops watsonii,Tawny-bellied Screech-owl,10250
2482089,19742,Esacus recurvirostris,Great Stone-curlew,14854
2476733,19726,Lampornis viridipallens,Green-throated Mountain-gem,5856
2493788,19713,Cinnycerthia unirufa,Rufous Wren,23
2476730,19705,Clytolaema rubricauda,Brazilian Ruby,142
2490560,19697,Hylopezus dives,Thicket Antpitta,
4408827,19694,Phylloscopus orientalis,Eastern Bonelli's Warbler,464
5230318,19691,Pachyramphus rufus,Cinereous Becard,12659
2483882,19674,Poecilotriccus ruficeps,Rufous-crowned Tody-flycatcher,51
2484281,19672,Hypopyrrhus pyrohypogaster,Red-bellied Grackle,15827
7727353,19666,Megapomatorhinus erythrocnemis,Black-necklaced Scimitar-babbler,
2474616,19660,Porzana albicollis,Ash-throated Crake,43
9410588,19655,Synthliboramphus scrippsi,Scripps's Murrelet,9155
2488325,19644,Dubusia taeniata,Buff-breasted Mountain-tanager,20
2496301,19636,Saurothera vieilloti,Puerto Rican Lizard-cuckoo,
2476004,19570,Buceros rhinoceros,Rhinoceros Hornbill,10456
7493446,19567,Drymophila striaticeps,Streak-headed Antbird,36
2488027,19555,Euphonia fulvicrissa,Fulvous-vented Euphonia,11625
2490999,19554,Scytalopus vicinior,Narino Tapaculo,4
2493065,19531,Phylloscopus tenellipes,Pale-legged Leaf Warbler,288
2493835,19526,Microcerculus philomela,Nightingale Wren / Northern Nightingale-wren,3
2487763,19486,Ilicura militaris,Pin-tailed Manakin,88
5959240,19480,Centrocercus urophasianus,Greater Sage-grouse / Sage Grouse,3
5231373,19451,Alcippe castaneceps,Rufous-winged Fulvetta,
7341239,19450,Cinnycerthia olivascens,Sharpe's Wren / Sepia-brown Wren,13916
2488960,19420,Oriolus auratus,African Golden-oriole,11219
5789302,19419,Chionis albus,Snowy Sheathbill,281
2489373,19409,Zosterops luteus,Canary White-eye,42
5722868,19402,Diomedea sanfordi,Northern Royal Albatross,11522
2484230,19389,Psarocolius bifasciatus,Olive Oropendola,3055
9514023,19386,Elaenia pallatangae,Sierran Elaenia,7
5733790,19348,Pnoepyga formosana,Taiwan Wren-babbler,15
2486673,19315,Trochocercus cyanomelas,Blue-mantled Crested-flycatcher,66
7340751,19295,Nigrita canicapillus,Gray-headed Nigrita,12749
9235549,19294,Sibirionetta formosa,Baikal Teal,30
5228067,19290,Odontophorus hyperythrus,Chestnut Wood-quail,11255
5230123,19255,Xiphorhynchus triangularis,Olive-backed Woodcreeper,12796
5230511,19248,Microbates cinereiventris,Tawny-faced Gnatwren / Half-collared Gnatwren,6263
2490552,19216,Formicarius rufipectus,Rufous-breasted Antthrush,10162
6101205,19201,Chrysophlegma miniaceum,Banded Woodpecker,22
5230296,19174,Hypsipetes madagascariensis,Malagasy Bulbul,11154
2494194,19173,Serinus pusillus,Red-fronted Serin,510
4846336,19173,Calamanthus cautus,Shy Heathwren,
2484830,19167,Dryoscopus gambensis,Northern Puffback,257
7340957,19166,Cyanomitra verticalis,Green-headed Sunbird,157
2482497,19145,Corvus rhipidurus,Fan-tailed Raven,240
9398243,19129,Sphenopsis melanotis,Black-eared Hemispingus,36
2480075,19086,Eclectus roratus,Eclectus Parrot,9692
2487484,19063,Vireolanius leucotis,Slaty-capped Shrike-vireo,1
9159271,19063,Collocalia marginata,Gray-rumped Swiftlet,
9377161,19055,Kleinothraupis atropileus,Black-capped Hemispingus,23
2490217,19041,Thamnomanes caesius,Cinereous Antshrike,45
2477009,19017,Lophornis helenae,Black-crested Coquette,6861
2491003,19008,Scytalopus argentifrons,Silvery-fronted Tapaculo,9616
5231300,19004,Corvinella corvina,Yellow-billed Shrike,
2498234,18947,Tachyeres pteneres,Flightless Steamer-duck / Fuegian Steamer-duck,13677
2474874,18913,Neotis denhami,Denham's Bustard,79
5228246,18909,Galbula cyanescens,Bluish-fronted Jacamar,68
2478854,18906,Andigena nigrirostris,Black-billed Mountain-toucan,14159
6100764,18906,Phacellodomus inornatus,Plain Thornbird,21
5229514,18892,Leptopogon rufipectus,Rufous-breasted Flycatcher,3641
10783710,18878,Centronyx bairdii,Baird's Sparrow,
2493181,18871,Yuhina gularis,Stripe-throated Yuhina,68
2492760,18856,Prinia rufescens,Rufescent Prinia,67
7341654,18851,Myiothlypis rivularis,Riverbank Warbler,92
7342036,18851,Hypsipetes philippinus,Philippine Bulbul,12880
6088887,18831,Tephrodornis sylvicola,Malabar Woodshrike,2
5228386,18777,Ceyx erithaca,Black-backed Kingfisher,4355
2479913,18771,Pionus tumultuosus,Plum-crowned Parrot,0
2488759,18741,Cnemoscopus rubrirostris,Gray-hooded Bush Tanager,21
8323479,18741,Gavicalis versicolor,Varied Honeyeater,147
2486623,18730,Pardalotus rubricatus,Red-browed Pardalote,11
2490135,18728,Cercomacra nigricans,Jet Antbird,10573
7342269,18726,Prinia crinigera,Striated Prinia,32
5230949,18723,Saltator albicollis,Lesser Antillean Saltator,1930
5229269,18704,Aethia psittacula,Parakeet Auklet,5765
2484526,18701,Psarisomus dalhousiae,Long-tailed Broadbill,132
2480740,18696,Cursorius cursor,Cream-colored Courser,12
5231927,18696,Cuculus poliocephalus,Lesser Cuckoo,0
2475385,18695,Todus multicolor,Cuban Tody,32
2479437,18679,Pionites melanocephalus,Black-headed Parrot,5
2493334,18657,Pomatorhinus schisticeps,White-browed Scimitar-babbler,6
2478868,18652,Tricholaema lacrymosa,Spot-flanked Barbet,230
8303453,18652,Ichthyaetus hemprichii,Sooty Gull,
7340185,18648,Lophochroa leadbeateri,Pink Cockatoo,
5229097,18637,Enicognathus leptorhynchus,Slender-billed Parakeet,10834
2490548,18621,Formicarius colma,Rufous-capped Antthrush,53
2486197,18598,Alophoixus flaveolus,White-throated Bulbul,59
5228869,18596,Piculus flavigula,Yellow-throated Woodpecker,60
2485861,18590,Sylviorthorhynchus desmursii,Des Murs's Wiretail,
2488136,18576,Tangara desmaresti,Brassy-breasted Tanager,13177
10921174,18570,Stilpnia nigrocincta,Masked Tanager,
2482035,18570,Poliocephalus rufopectus,New Zealand Grebe,8795
2493556,18550,Locustella certhiola,Pallas's Grasshopper-warbler,
2475274,18542,Aspatha gularis,Blue-throated Motmot,10162
6065815,18541,Chroicocephalus saundersi,Saunders's Gull,
7342291,18499,Chordeiles nacunda,Nacunda Nighthawk,90
2475142,18496,Malacoptila mystacalis,Moustached Puffbird,49
2483853,18486,Gubernetes yetapa,Streamer-tailed Tyrant,118
6100992,18466,Crithagra reichenowi,Reichenow's Seedeater,409
5959209,18452,Thamnophilus murinus,Mouse-colored Antshrike,33
2485054,18397,Cinclodes oustaleti,Gray-flanked Cinclodes,68
5231703,18395,Toxostoma lecontei,Le Conte's Thrasher,7087
5230471,18392,Acanthorhynchus superciliosus,Western Spinebill,121
5230088,18382,Asthenes modesta,Cordilleran Canastero,48
6101190,18382,Scleroptila afra,Gray-winged Francolin,841
2488081,18380,Hemithraupis flavicollis,Yellow-backed Tanager,9325
2492869,18364,Lanius cabanisi,Long-tailed Fiscal,404
2474589,18362,Laterallus exilis,Gray-breasted Crake,10535
2490172,18355,Myrmotherula pacifica,Pacific Antwren,9811
2485120,18326,Phacellodomus erythrophthalmus,Orange-eyed Thornbird,13619
2493731,18322,Stagonopleura bella,Beautiful Firetail,118
5229602,18310,Platyrinchus coronatus,Golden-crowned Spadebill,5
2490157,18306,Myrmeciza atrothorax,Black-throated Antbird,
2479270,18297,Primolius maracana,Blue-winged Macaw,17
5230262,18274,Automolus rubiginosus,Ruddy Foliage-gleaner,
7369557,18258,Ptilotula keartlandi,Gray-headed Honeyeater,62
2488370,18255,Dacnis flaviventer,Yellow-bellied Dacnis,11705
2495395,18239,Geophaps plumifera,Spinifex Pigeon,6957
2490012,18223,Terenura maculata,Streak-capped Antwren,12807
2488007,18217,Euphonia rufiventris,Rufous-bellied Euphonia,10532
2494084,18195,Sporopipes frontalis,Speckle-fronted Weaver,10750
9088790,18191,Saucerottia cyanifrons,Indigo-capped Hummingbird,
2495063,18184,Cinclosoma punctatum,Spotted Quail-thrush,89
7341402,18176,Hypocnemis peruviana,Peruvian Warbling-antbird,36
7342267,18174,Cecropis striolata,Striated Swallow,
5231246,18165,Oenanthe lugens,Mourning Wheatear,4045
2488535,18163,Chrysothlypis chrysomelas,Black-and-yellow Tanager,10072
6101109,18159,Cinnyris sovimanga,Souimanga Sunbird,3
2495820,18150,Treron sphenurus,Wedge-tailed Green-pigeon,63
2479359,18143,Anodorhynchus hyacinthinus,Hyacinth Macaw,2
5229557,18133,Mionectes rufiventris,Gray-hooded Flycatcher,13099
7760978,18121,Setophaga auduboni,Audubon's Warbler,6107
6101207,18113,Dendrocopos analis,Freckle-breasted Woodpecker,191
5229923,18106,Icterus auricapillus,Orange-crowned Oriole,10294
2480738,18096,Rhinoptilus africanus,Double-banded Courser,
2482804,18095,Empidonax atriceps,Black-capped Flycatcher,5407
2474830,18041,Rallus caerulescens,African Rail,671
10896049,18035,Rubigula erythropthalmos,Spectacled Bulbul,
5228524,18034,Eriocnemis vestita,Glowing Puffleg,42
2482313,18029,Aburria aburri,Wattled Guan,3517
2485007,17993,Synallaxis gujanensis,Plain-crowned Spinetail,26
5229140,17984,Vanellus melanopterus,Black-winged Lapwing,717
2493062,17980,Phylloscopus griseolus,Sulphur-bellied Warbler,64
9334801,17965,Ixothraupis punctata,Spotted Tanager,
7807178,17948,Psiloscops flammeolus,Flammulated Owl,0
2490659,17905,Alaemon alaudipes,Greater Hoopoe-lark,477
2484994,17904,Synallaxis subpudica,Silvery-throated Spinetail,6
2491472,17904,Emberiza leucocephalos,Pine Bunting,31
2490042,17895,Formicivora grisea,White-fringed Antwren,16
2488770,17860,Chlorothraupis stolzmanni,Ochre-breasted Tanager,
2490207,17833,Mackenziaena severa,Tufted Antshrike,38
2481225,17826,Creagrus furcatus,Swallow-tailed Gull,9725
2489314,17823,Petroica rodinogaster,Pink Robin,258
2492431,17823,Cyornis hainanus,Hainan Blue-flycatcher,179
5231765,17821,Prunella strophiata,Rufous-breasted Accentor,106
2478424,17819,Dendropicos goertae,African Gray-woodpecker,338
7340768,17781,Cinnyris chloropygius,Olive-bellied Sunbird,71
4352334,17730,Alopochelidon fucata,Tawny-headed Swallow,66
5231030,17700,Geospiza fortis,Medium Ground-finch,137
5959161,17699,Pachycephala inornata,Gilbert's Whistler,33
2489176,17695,Notiochelidon pileata,Black-capped Swallow,
5959210,17693,Thamnophilus palliatus,Chestnut-backed Antshrike,87
5228256,17689,Galbula dea,Paradise Jacamar,126
2491354,17685,Sporophila telasco,Chestnut-throated Seedeater,12834
6101013,17662,Chloris spinoides,Yellow-breasted Greenfinch,47
2483645,17630,Attila cinnamomeus,Cinnamon Attila,98
2475016,17619,Turnix velox,Little Buttonquail,47
2488739,17611,Chlorospingus canigularis,Ashy-throated Bush-tanager,9540
2484068,17588,Corythopis delalandi,Southern Antpipit,38
2480961,17587,Thinocorus rumicivorus,Least Seedsnipe,101
2486679,17578,Terpsiphone rufiventer,Red-bellied Paradise-flycatcher,225
2491591,17576,Emberiza pallasi,Pallas's Bunting / Pallas's Reed-bunting,10981
2475212,17573,Crinifer zonurus,Eastern Plantain-eater,131
2487653,17569,Pipra fasciicauda,Band-tailed Manakin,80
2490264,17564,Anthus godlewskii,Blyth's Pipit,3
2489344,17544,Zosterops senegalensis,African Yellow White-eye,8373
5230324,17516,Pachyramphus viridis,Green-backed Becard,91
2497017,17515,Hydropsalis torquata,Scissor-tailed Nightjar,218
6095113,17512,Cecropis hyperythra,Sri Lanka Swallow,76
2480758,17497,Glareola nordmanni,Black-winged Pratincole,4071
8048849,17478,Scleroptila gutturalis,Orange River Francolin,921
2491466,17456,Atlapetes melanocephalus,Santa Marta Brush-finch,1
5844992,17451,Aegithalos glaucogularis,Silver-throated Tit / Silver-throated Bushtit,559
2480362,17432,Torgos tracheliotus,Lappet-faced Vulture,
2478828,17421,Pteroglossus aracari,Black-necked Aracari,251
2492579,17388,Muscicapa ferruginea,Ferruginous Flycatcher,105
2497525,17360,Strix ocellata,Mottled Wood-owl,64
5229179,17331,Circus maurus,Black Harrier,7071
2489089,17317,Lamprotornis splendidus,Splendid Starling,11628
2488206,17294,Tangara lavinia,Rufous-winged Tanager,9289
2481096,17287,Polihierax semitorquatus,Pygmy Falcon,437
5231270,17285,Ficedula tricolor,Slaty-blue Flycatcher,37
2494041,17265,Ploceus hypoxanthus,Asian Golden Weaver,16127
2476374,17242,Calliphlox bryantae,Magenta-throated Woodstar,
2475192,17235,Nystalus chacuru,White-eared Puffbird,157
2492880,17232,Lanius collurioides,Burmese Shrike,174
9434745,17211,Cinclodes albidiventris,Chestnut-winged Cinclodes,82
5230870,17205,Passerina leclancherii,Orange-breasted Bunting,8301
2492595,17181,Cossypha semirufa,Rueppell's Robin-chat,235
7341209,17157,Pheugopedius euophrys,Plain-tailed Wren,0
2480383,17149,Gyps bengalensis,White-rumped Vulture,7698
5788516,17142,Aquila hastata,Indian Spotted Eagle,
2495699,17134,Streptopelia lugens,Dusky Turtle-dove,194
2481202,17081,Pagophila eburnea,Ivory Gull,2034
2491832,17046,Sicalis olivascens,Greenish Yellow-finch,95
2491007,17032,Scytalopus fuscus,Dusky Tapaculo,10557
2491521,17028,Emberiza bruniceps,Red-headed Bunting,20
2491684,17028,Calcarius pictus,Smith's Longspur,5411
5789038,17028,Brachypteryx leucophris,Lesser Shortwing,80
2487754,17026,Machaeropterus deliciosus,Club-winged Manakin,11891
2493315,17026,Turdoides plebejus,Brown Babbler,10311
5230046,17011,Nasica longirostris,Long-billed Woodcreeper,46
2486153,16991,Pycnonotus striatus,Striated Bulbul,
2490540,16976,Grallaria nuchalis,Chestnut-naped Antpitta,49
5227907,16970,Francolinus pictus,Painted Francolin,17
2496098,16966,Leptotila jamaicensis,Caribbean Dove,8783
2476619,16956,Phaethornis hispidus,White-bearded Hermit,11644
2492628,16948,Enicurus schistaceus,Slaty-backed Forktail,119
5228183,16935,Coturnicops noveboracensis,Yellow Rail,3891
7522803,16914,Psilopogon rubricapillus,Crimson-fronted Barbet,56
2493966,16889,Dicrurus forficatus,Crested Drongo,3
5231916,16885,Cuculus gularis,African Cuckoo,460
11144039,16864,Grallaria saturata,Equatorial Antpitta,
2493420,16852,Stachyris erythroptera,Chestnut-winged Babbler,
5228640,16848,Apus horus,Horus Swift,562
5231268,16835,Ficedula mugimaki,Mugimaki Flycatcher,211
11036882,16832,Phaeoptila sordida,Dusky Hummingbird,9052
2491518,16822,Emberiza aureola,Yellow-breasted Bunting,9146
2475001,16812,Turnix sylvaticus,Common Buttonquail,74
2493308,16798,Turdoides earlei,Striated Babbler,
2481782,16796,Numenius minutus,Little Curlew,48
2494022,16776,Ploceus benghalensis,Black-breasted Weaver,13309
2489289,16765,Melanodryas vittata,Dusky Robin,3704
2484543,16764,Cymbirhynchus macrorhynchos,Black-and-red Broadbill,6
2476888,16762,Glaucis aeneus,Bronzy Hermit,8973
2485064,16751,Cinclodes excelsior,Stout-billed Cinclodes,3
2479566,16748,Brotogeris chrysoptera,Golden-winged Parakeet,35
5232027,16740,Priotelus temnurus,Cuban Trogon,8411
2494071,16736,Ploceus rubiginosus,Chestnut Weaver,312
2486192,16719,Alophoixus pallidus,Puff-throated Bulbul,14
5231196,16717,Passer motitensis,Great Sparrow,597
2491618,16687,Arremon flavirostris,Saffron-billed Sparrow,11237
5739355,16675,Iduna opaca,Isabelline Warbler / Western Olivaceous-warbler,2
2489080,16673,Lamprotornis purpureus,Purple Starling,10545
6095275,16672,Tockus kempi,Western Red-billed Hornbill,
2490695,16664,Eremopterix leucopareia,Fischer's Sparrow-lark,271
5229640,16660,Elaenia cristata,Plain-crested Elaenia,47
5788470,16653,Nesoenas picturatus,Malagasy Turtle-dove,7
5230083,16645,Asthenes humicola,Dusky-tailed Canastero,
2480745,16638,Cursorius temminckii,Temminck's Courser,485
2486368,16630,Pipreola arcuata,Barred Fruiteater,40
2479655,16621,Amazona leucocephala,Cuban Parrot / Cuban Amazon,7903
6100799,16597,Emberiza lathami,Crested Bunting,8
2494045,16585,Ploceus luteolus,Little Weaver,10730
9104123,16569,Yungipicus moluccensis,Sunda Pygmy-woodpecker,
2480594,16563,Accipiter minullus,Little Sparrowhawk,1006
9509689,16562,Caprimulgus indicus,Jungle Nightjar,34
2493109,16556,Actinodura egertoni,Rusty-fronted Barwing,12790
5231820,16555,Columba rupestris,Hill Pigeon,249
2495776,16550,Treron bicinctus,Orange-breasted Green-pigeon,221
2479334,16548,Geoffroyus geoffroyi,Red-cheeked Parrot,9255
7497537,16496,Psilopogon chrysopogon,Golden-whiskered Barbet,10660
2486658,16474,Machaerirhynchus flaviventer,Yellow-breasted Boatbill,61
2487432,16474,Vireo gundlachii,Cuban Vireo,8918
2479371,16467,Loriculus beryllinus,Sri Lanka Hanging-parrot,78
2496397,16465,Zanclostomus curvirostris,,
7515275,16454,Psilopogon mystacophanos,Red-throated Barbet,6798
5228335,16417,Halcyon malimbica,Blue-breasted Kingfisher,197
2485288,16360,Cranioleuca subcristata,Crested Spinetail,1
2474045,16359,Alectoris barbara,Barbary Partridge,25
2485151,16359,Leptasthenura platensis,Tufted Tit-spinetail,96
2494030,16356,Ploceus spekei,Speke's Weaver,471
9018625,16355,Cyornis whitei,Hill Blue Flycatcher,6403
5789282,16350,Onychoprion aleuticus,Aleutian Tern,7407
2477567,16337,Crypturellus boucardi,Slaty-breasted Tinamou,5176
5229327,16318,Pachyptila desolata,Antarctic Prion,8635
7606380,16308,Buteo refectus,Himalayan Buzzard,29
7342331,16302,Chlorestes notata,Blue-chinned Sapphire,74
5230293,16233,Iole propinqua,Gray-eyed Bulbul,83
2490992,16200,Scytalopus atratus,White-crowned Tapaculo / Northern White-crowned Tapaculo,3
2487506,16196,Malurus elegans,Red-winged Fairywren,8273
2476220,16183,Heliothryx auritus,Black-eared Fairy,34
2486771,16141,Coracina caesia,Gray Cuckooshrike,
2487766,16120,Chiroxiphia pareola,Blue-backed Manakin,83
2483558,16117,Myiarchus apicalis,Apical Flycatcher,26
2491389,16109,Atlapetes pileatus,Rufous-capped Brush-finch,7752
2498406,16104,Dendrocygna arborea,West Indian Whistling-duck,9725
10969159,16085,Stilpnia cyanoptera,Black-headed Tanager,
2481295,16082,Aethia cristatella,Crested Auklet,3652
2483165,16053,Ochthoeca leucophrys,White-browed Chat-tyrant,4
2480731,16050,Melierax poliopterus,Eastern Chanting-goshawk,402
2487434,16039,Vireo latimeri,Puerto Rican Vireo,8
5231974,16039,Centropus viridis,Philippine Coucal,35
9449567,16021,Ocreatus peruanus,Peruvian Racket-tail,
2475108,16015,Notharchus pectoralis,Black-breasted Puffbird,8543
2485174,16014,Upucerthia certhioides,Chaco Earthcreeper,
5228484,16005,Colibri serrirostris,White-vented Violetear,90
2484920,15991,Dendrexetastes rufigula,Cinnamon-throated Woodcreeper,9018
5227766,15987,Gallus lafayettii,Sri Lanka Junglefowl,300
9564755,15972,Puffinus huttoni,Hutton's Shearwater,7519
2496517,15965,Dromococcyx phasianellus,Pheasant Cuckoo,8742
5231853,15958,Columba larvata,Lemon Dove,
2481066,15955,Milvago chimachima,Yellow-headed Caracara,6309
2474898,15954,Eupodotis vigorsii,Karoo Bustard,
2494053,15948,Ploceus nigricollis,Black-necked Weaver,145
2487885,15945,Sylviparus modestus,Yellow-browed Tit,55
7341126,15942,Pheugopedius sclateri,Speckle-breasted Wren,0
