species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2425464,841,Pristimantis myersi,Myers' Robber Frog,13
2429139,835,Oophaga sylvatica,Little-devil Poison Frog,193
2425099,834,Pristimantis conspicillatus,Chirping Robber Frog,130
8708974,834,Cophixalus australis,Southern Ornate Nursery-frog,464
5217965,832,Trachycephalus mesophaeus,Porto Alegre Golden-eyed Treefrog,541
10883886,830,Boana rufitela,Canal Zone Treefrog,647
2425705,828,Pristimantis kichwarum,,39
5217625,828,Hyperolius pusillus,Dwarf Reed Frog,754
2425342,824,Pristimantis w-nigrum,,188
2428495,821,Dendropsophus parviceps,Boulenger´s Amazon Frog,126
5217143,819,Bufo japonicus,Japanese Common Toad,462
2425649,814,Pristimantis gaigei,Fort Randolph Robber Frog,309
9037947,814,Fejervarya kawamurai,Marsh Frog,721
2424639,813,Uperoleia daviesae,Howard River Toadlet,153
2425008,813,Pristimantis medemi,,579
5217700,810,Hyperolius tuberilinguis,Smith's Reed Frog,732
2421592,808,Phrynomantis bifasciatus,Red-banded Frog,722
2429053,804,Epipedobates boulengeri,Marbled Poison-arrow Frog,68
2432048,802,Necturus maculosus,Mudpuppy,447
2426636,801,Pelophylax porosus,Daruma Pond Frog (Rana Porosa Brevipoda),119
10834718,798,Ranoidea platycephala,,
2428577,798,Dendropsophus columbianus,Boettger's Colombian Treefrog,611
2428150,795,Pseudacris fouquettei,Cajun Chorus Frog,399
2431862,787,Cynops pyrrhogaster,Japanese Fire-bellied Newt,437
2422911,786,Anaxyrus microscaphus,Arizona Toad,503
2426787,782,Rana tagoi,Tago's Brown Frog,102
2426793,782,Rana pyrenaica,Pyrenean Stream Frog,66
5217164,782,Bufo stejnegeri,Water Toad,208
5217302,782,Rhacophorus malabaricus,Malabar Flying Frog,429
2431706,779,Aneides flavipunctatus,Black Salamander,642
2429599,773,Notaden bennettii,Crucifix Toad,185
9787242,770,Bufotes variabilis,,
2431547,766,Plethodon ventralis,Southern Zigzag Salamander,477
5217879,765,Scinax fuscomarginatus,Brown-bordered Snouted Treefrog,28
9588263,765,Callimedusa tomopterna,Barred Monkey Frog,352
5216662,759,Atelopus balios,Río Pescado Stubfoot Toad,720
5785955,756,Pseudophilautus wynaadensis,Dark-eared Bush Frog,607
2426640,755,Pelophylax bedriagae,Bedriaga’s Water Frog,263
2431535,755,Plethodon yonahlossee,Yonahlossee Salamander,412
5217159,750,Bufo verrucosissimus,Caucasian Toad,219
10782364,749,Boana albomarginata,White-banded Tree Frog,416
2426795,749,Rana graeca,Stream Frog,240
2423521,747,Pseudopaludicola falcipes,Hensel’s Swamp Frog,164
2422379,745,Incilius occidentalis,Pine Toad,571
2423583,739,Physalaemus fischeri,Fischer’s Dwarf Frog,492
2425855,739,Pristimantis quaquaversus,,421
2428453,737,Dendropsophus nanus,Dwarf Treefrog,160
2429906,736,Cacosternum boettgeri,Boettger's Frog,649
2429007,735,Ameerega hahneli,Yurimaguas Pioson Frog,212
10678845,728,Leucostethus fraterdanieli,Santa Rita Rocket Frog,672
5216997,726,Rhinella beebei,North Coastal Granular Toad,509
2431960,725,Ambystoma californiense,California Tiger Salamander,427
5217266,725,Rhacophorus pardalis,Harlequin Tree Frog,384
5216910,720,Rhinella spinulosa,Warty Toad,623
5217574,718,Leptodactylus mystacinus,Moustached Frog,250
2425583,717,Pristimantis ridens,Rio San Juan Robber Frog,475
2424267,714,Eleutherodactylus marnockii,Cliff Chirping Frog,436
2432017,713,Ambystoma barbouri,Streamside Salamander,519
5217540,713,Leptodactylus wagneri,Dwarf Jungle Frog,82
2427049,712,Lithobates chiricahuensis,Chiricahua Leopard Frog,467
2431219,703,Desmognathus ocoee,Ocoee Salamander,489
2431176,699,Rhyacotriton variegatus,Southern Torrent Salamander,478
11789961,692,Boana appendiculata,Canelos Treefrog,30
2428390,691,Dendropsophus rhodopeplus,Red-striped Treefrog,133
2424669,684,Megophrys nasuta,Malayan Horned Frog,503
2431992,684,Ambystoma rosaceum,Tarahumara Salamander,150
10551481,682,Boana calcarata,Blue-flanked Treefrog,216
2431811,682,Ommatotriton vittatus,Southern Banded Newt,137
2431498,679,Plethodon angusticlavius,Ozark Salamander,396
2428497,678,Dendropsophus sarayacuensis,Mottled Clown Treefrog,176
2423146,675,Rhaebo guttatus,Spotted Toad,310
2425589,675,Pristimantis curtipes,Intac Robber Frog,47
5217593,675,Leptodactylus mystaceus,Amazonian White-lipped Frog,313
2428271,672,Plectrohyla sagorum,Arcane Spikethumb Frog,8
5217578,672,Leptodactylus latinasus,Oven Frog,482
2428681,669,Smilisca sordida,Veragua Cross-banded Treefrog,541
2426270,668,Allobates insperatus,Santa Cecilia Rocket Frog,104
2423777,667,Polypedates otilophus,File-eared Tree Frog,543
2421896,665,Austrochaperina robusta,Robust Frog,372
10741977,663,Ranoidea jungguy,,
2432084,660,Amphiuma means,Two-toed Amphiuma,425
2429964,655,Pyxicephalus edulis,Peter's Bullfrog,518
2424012,644,Diasporus diastema,Common Dink Frog,536
2429965,642,Pyxicephalus adspersus,African Bullfrog,559
9340938,642,Bufotes pewzowi,Xinjiang Toad,214
2426566,640,Afrixalus fornasini,Fornasini's Spiny Reed Frog,578
2431504,635,Plethodon hubrichti,Peaks Of Otter Salamander,417
2428491,634,Dendropsophus bogerti,,498
10819374,633,Craugastor metriosistus,,597
2427747,633,Litoria cooloolensis,Cooloola Sedgefrog,295
2427788,633,Litoria nigrofrenata,Bridle Frog,143
5217516,629,Leptodactylus labrosus,,373
2428138,626,Pseudacris ocularis,Little Grass Frog,334
2427333,624,Glandirana emeljanovi,Northeast China Rough-skinned Frog,448
2431813,623,Ommatotriton ophryticus,Banded Newt,49
8268125,621,Leptodactylus latrans,Argus Frog,193
2425337,618,Pristimantis huicundo,,0
2429918,618,Tomopterna delalandii,Delalande's Burrowing Bullfrog,61
2422932,617,Anaxyrus canorus,Yosemite Toad,174
2431716,616,Aneides ferreus,Clouded Salamander,402
2423792,615,Polypedates macrotis,Dark-eared Tree Frog,444
2424315,615,Proceratophrys boiei,Bioe's Frog,294
2427054,613,Lithobates forreri,Forrer's Grass Frog,335
2431890,613,Triturus karelinii,Eastern Crested Newt,119
2425080,612,Pristimantis actites,Lesser Pilalo Robber Frog,14
10606278,611,Desmognathus organi,Northern Pygmy Salamander,445
2429575,606,Platyplectrum spenceri,Spencer’s Burrowing Frog,62
10779102,604,Chalcorana raniceps,Peters' Malaysian Frog,484
2428925,603,Ptychadena mascareniensis,Broad-banded Ridged Frog,395
2431532,601,Plethodon elongatus,Del Norte Salamander,387
10720467,600,Chalcorana labialis,White-lipped Frog,385
2429221,595,Hyloxalus awa,Awa Rocket Frog,81
10400305,592,Bufotes boulengeri,African Green Toad,365
2428192,592,Agalychnis spurrelli,Gliding Leaf Frog,203
2429568,590,Philoria sphagnicolus,Sphagnum Frog,
2428369,589,Pseudis minuta,Lesser Swimming Fro,439
2427166,585,Lithobates magnaocularis,Northwest Mexico Leopard Frog,90
2430813,584,Craugastor rupinius,Cliffy Stream Frog,27
10892214,582,Boana almendarizae,Almendariz's Treefrog,106
10875287,580,Ranoidea verrucosa,,
2425575,579,Pristimantis laticlavius,Burrowes' Robber Frog,512
2430670,578,Craugastor rhodopis,Polymorphic Robber Frog,52
10679126,577,Zhangixalus aurantiventris,Orange-bellied Treefrog,105
2426650,575,Pelophylax kurtmuelleri,Balkan Frog,117
2429767,573,Arthroleptis stenodactylus,Dune Squeaker,441
2431863,573,Cynops ensicauda,Sword-tailed Newt,477
2432063,572,Siren intermedia,Lesser Siren,399
9502240,571,Sclerophrys pusilla,Merten's Striped Toad,375
9971159,570,Sylvirana nigrovittata,,
5217561,569,Leptodactylus labyrinthicus,Labyrinth Frog,150
5217950,569,Scinax garbei,Eirunepe Snouted Treefrog,133
10771002,566,Dryophytes avivoca,Bird-voiced Treefrog,233
2428500,563,Dendropsophus carnifex,Executioner Treefrog,72
10834971,562,Boana pellucens,Palmar Treefrog,311
2430525,561,Quasipaa exilispinosa,Little Spiny Frog,465
2429146,560,Oophaga lehmanni,Lehmann's Poison Frog,11
2424529,557,Batrachyla leptopus,Grey Wood Frog,373
2426369,557,Rhinophrynus dorsalis,Mexican Burrowing Toad,404
2430314,556,Nanorana parkeri,High Himalaya Frog,4
5217602,556,Leptodactylus gracilis,Dumeril's Striped Frog,319
2431760,555,Batrachoseps gavilanensis,Gabilan Mountains Slender Salamander,347
5217666,553,Hyperolius glandicolor,,512
5217607,552,Leptodactylus bolivianus,Bolivian White-lipped Frog,163
2421949,551,Elachistocleis bicolor,Two-colored Oval Frog,286
2431507,550,Plethodon chlorobryonis,Atlantic Coast Slimy Salamander,263
10777550,549,Amietia poyntoni,Poynton's River Frog,508
2429055,549,Epipedobates tricolor,Tricolor Poison Frog,309
2427625,547,Osteocephalus planiceps,Flat Headed Bromeliad Treefrog,61
5217599,543,Leptodactylus validus,Windward Islands Ditchfrog,354
8542149,543,Pristimantis bicantus,Yanayacu Robber Frog,5
2421649,542,Kaloula baleata,"Brown,javanese Bullfrog",303
10765937,540,Ranoidea dayi,,
5217601,536,Leptodactylus knudseni,Knudsen's Frog,245
5217918,535,Scinax quinquefasciatus,Fowler's Snouted Treefrog,145
2424651,534,Uperoleia mimula,Mimic Toadlet,68
2428160,531,Pseudacris streckeri,Strecker's Chorus Frog,189
2425551,528,Pristimantis appendiculatus,Pacific Robber Frog,81
2431497,527,Plethodon shenandoah,Shenandoah Salamander,89
2425613,526,Pristimantis lanthanites,Metallic Robber Frog,57
10698146,525,Sclerophrys regularis,African Common Toad,246
10717791,525,Ranoidea daviesae,,
2428890,525,Ptychadena mahnerti,Mahnert's Ridged Frog,523
2425047,522,Pristimantis paisa,,126
2424527,520,Batrachyla taeniata,Banded Wood Frog,495
2428392,519,Dendropsophus elegans,Elegant Forest Treefrog,267
2431231,519,Desmognathus imitator,Imitator Salamander,321
5218344,519,Eurycea quadridigitata,Dwarf Salamander,316
2427728,516,Litoria coplandi,Copland’s Rock Frog,83
2429923,515,Tomopterna natalensis,Natal Pyxie,17
2427771,514,Litoria meiriana,Rockhole Frog,86
5217891,514,Scinax wandae,Villavicencio Snouted Treefrog,332
2422401,512,Incilius marmoreus,Wiegmann's Toad,351
2425020,512,Pristimantis bogotensis,Bogota Robber Frog,221
5217937,512,Scinax granulatus,,366
11691106,510,Rana parvipalmata,Galician Common Frog,162
2428279,508,Tlalocohyla loquax,Mahogany Treefrog,278
2426613,506,Alytes dickhilleni,Betic Midwife Toad,39
10294306,503,Amazophrynella siona,,54
10881038,501,Boana albopunctata,Spotted Treefrog,120
2426701,501,Staurois guttatus,Black-spotted Rock Frog,415
2430530,500,Quasipaa spinosa,Chinese Spiny Frog,309
10762379,492,Dendropsophus reticulatus,Reticulate Treefrog,94
5217886,491,Scinax nasicus,Lesser Snouted Treefrog,313
2431476,489,Karsenia koreana,Korean Crevice Salamander,303
5217590,486,Leptodactylus albilabris,Caribbean White-lipped Frog,381
10853700,485,Boana riojana,,343
2425718,484,Pristimantis uranobates,Caldas Robber Frog,9
8858931,481,Kurixalus berylliniris,,161
2425819,480,Pristimantis simonbolivari,Simon's Robber Frog,0
2431762,480,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander,339
10710631,478,Zhangixalus dennysi,Blanford's Whipping Frog,391
2426759,476,Rana zhenhaiensis,Zhenhai Brown Frog,440
2421907,475,Austrochaperina fryi,Fry’s Frog,165
2426665,475,Pelophylax bergeri,,
2422242,474,Vandijkophrynus gariepensis,Gariep Toad,372
2430566,474,Pelobates syriacus,Syrian Spadefoot Toad,134
5217962,473,Trachycephalus jordani,Jordan's Casque-headed Treefrog,211
9491182,473,Pithecopus hypochondrialis,Orange-legged Leaf Frog,258
2425188,472,Pristimantis incomptus,Santa Rosa Robber Frog,133
5217659,472,Hyperolius parallelus,Angolan Reed Frog,357
2427080,469,Lithobates palmipes,Amazon River Frog,198
2429114,468,Ranitomeya variabilis,Zimmermanns' Poison Frog,252
2424456,467,Ceratophrys cornuta,Amazonian Horned Frog,265
9196299,466,Kurixalus wangi,,157
2430747,465,Craugastor longirostris,Longsnout Robber Frog,153
2429801,463,Scaphiopus hurterii,Hurter's Spadefoot Toad,128
5217853,462,Scinax boulengeri,Boulenger's Snouted Treefrog,345
5217374,461,Pelodytes caucasicus,Caucasus Parsley Frog,20
10758525,460,Pulchrana glandulosa,Rough-sided Frog,315
10807592,459,Sclerophrys xeros,Subsaharan Toad,92
2431891,459,Triturus dobrogicus,Danube Crested Newt,70
2422090,458,Microhyla pulchra,Beautiful Pygmy Frog,302
2430654,456,Craugastor occidentalis,Taylor's Barking Frog,419
2430330,455,Occidozyga martensii,Marten’s Oriental Frog/round-tongued Floating Frog,245
2430709,455,Craugastor megacephalus,,329
10765438,454,Eurycea paludicola,Western Dwarf Salamander,209
2431546,454,Plethodon welleri,Weller's Salamander,267
10849155,453,Minervarya agricola,,360
2430497,453,Limnonectes blythii,Blyth’s River Frog/giant Asian River Frog/giant Frog,252
7746572,452,Osteopilus ocellatus,Jamaican Laughing Frog,8
2428273,451,Tlalocohyla smithii,Dwarf Mexican Treefrog,239
10807870,450,Dryophytes immaculatus,North China Treefrog,172
2427144,447,Lithobates yavapaiensis,Lowland Leopard Frog,257
2422897,446,Anaxyrus californicus,Arroyo Toad,198
2429327,446,Hyalinobatrachium tatayoi,Tatayo’s Glass Frog,180
10883374,443,Odorrana tianmuii,Tianmu Odorous Frog,416
2423517,442,Pseudopaludicola boliviana,Bolivian Swamp Frog,145
5217543,442,Leptodactylus rhodomystax,Loreto White-lipped Frog,175
2423960,437,Hemisus marmoratus,Shovel-nosed Burrowing Frog,342
9724339,437,Dendrobates tinctorius,Dyeing Poison Frog,124
5218006,436,Boana semilineata,,234
2427189,434,Lithobates maculatus,Highland Frog,199
10804271,430,Elachistocleis pearsei,Colombian Plump Frog,172
2422430,430,Incilius luetkenii,Yellow Toad,340
5216855,429,Rhinella jimi,,
10399964,428,Boana geographica,Map Treefrog,195
10876427,428,Boana picturata,Imbabura Treefrog,147
2425390,428,Pristimantis hectus,Dwarf Robber Frog,424
2428293,428,Hyloscirtus alytolylax,Tandapi Treefrog,163
2424128,427,Eleutherodactylus antillensis,Antillean Coqui,289
2422237,424,Vandijkophrynus angusticeps,Narrow-headed Toad,66
5218356,423,Eurycea tynerensis,Oklahoma Salamander,255
2421847,422,Kalophrynus interlineatus,Piebald Narrowmouthed Frog,286
7393394,422,Andinobates bombetes,Cauca Poison Frog,387
2431505,421,Plethodon websteri,Webster's Salamander,282
2427179,420,Lithobates neovolcanicus,Transverse Volcanic Leopard Frog,383
2430875,420,Haddadus binotatus,Clay Robber Frog,212
5218335,419,Salamandrella tridactyla,Far East Salamander,63
2431178,418,Rhyacotriton cascadae,Cascade Torrent Salamander,301
2427052,417,Lithobates montezumae,Montezuma Leopard Frog,225
2425662,416,Pristimantis penelopus,,411
2425746,416,Pristimantis altamnis,,14
2429569,416,Philoria loveridgei,Loveridge’s Frog,121
2425468,415,Pristimantis viejas,,90
2430765,414,Craugastor augusti,Barking Frog,195
2422956,413,Pedostibes tuberculosus,Malabar Tree Toad,228
2426695,411,Clinotarsus curtipes,Bicoloured Frog,262
10700691,410,Ranoidea eucnemis,,
2424402,410,Thoropa miliaris,Military River Frog,149
2427640,410,Osteocephalus verruciger,Ecuador Slender-legged Treefrog,140
2428350,409,Itapotihyla langsdorffii,Ocellated Treefrog,212
2432009,409,Ambystoma annulatum,Ringed Salamander,184
2428227,407,Plectrohyla matudai,Matuda's Spikethumb Frog,343
2425660,406,Pristimantis labiosus,Labiated Rainfrog,150
2426790,406,Rana pirica,Hokkaido Frog,107
2431220,405,Desmognathus carolinensis,Carolina Mountain Dusky Salamander,238
2423528,401,Physalaemus nattereri,Cuyaba Dwarf Frog,156
2425721,400,Pristimantis cruentus,Chiriqui Robber Frog,246
10678300,398,Dryophytes wrightorum,Arizona Treefrog,197
2426682,396,Pelophylax plancyi,Beijing Gold-striped Pond Frog,313
2431394,395,Pseudoeurycea leprosa,Leprous False Brook Salamander,155
10849291,394,Hyloxalus yasuni,,3
5216682,394,Atelopus flavescens,Cayenne Stubfoot Toad,181
5217495,394,Leptodactylus petersii,Peters' Thin-toed Frog,176
5217555,393,Leptodactylus ventrimaculatus,Bulun White-lipped Frog,61
2424595,392,Crinia subinsignifera,Small Western Froglet,86
2431484,392,Plethodon teyahalee,Southern Appalachian Salamander,140
2427977,391,Phyllomedusa bicolor,Blue-and-yellow Frog,195
2424133,390,Eleutherodactylus martinicensis,Martinique Robber Frog,127
10700347,389,Ranoidea cyclorhynchus,,
2421588,389,Dermatonotus muelleri,Müller's Termite Frog,214
2429773,389,Arthroleptis wahlbergii,Wahlberg's Frog,61
2431218,389,Desmognathus wrighti,Pigmy Salamander,216
2431487,389,Plethodon wehrlei,Wehrle's Salamander,224
2429142,388,Oophaga granulifera,Granular Poison Frog,262
7908072,387,Teratohyla midas,Santa Cecilia Cochran Frog,113
5216838,386,Rhinella festae,Valle Santiago Beaked Toad,188
2424453,385,Ceratophrys stolzmanni,Escuerzo,48
2424610,384,Taudactylus eungellensis,Eungella Torrent Frog,15
2425180,384,Pristimantis eriphus,Moss Robber Frog,96
5218071,383,Breviceps adspersus,South African Short-head,310
2426296,381,Allobates talamancae,Talamanca Rocket Frog,299
2427667,380,Triprion petasatus,Yucatecan Casque-headed Treefrog,309
2422413,379,Incilius coniferus,Evergreen Toad,214
2426202,379,Rheobates palmatus,Palm Rocket Frog,185
2428526,379,Dendropsophus marmoratus,Marbled Toad,92
8883048,378,Sachatamia albomaculata,Rana De Cristal De Cascada,224
10711141,377,Boana bischoffi,Bischoff's Treefrog,214
5217383,374,Eupsophus roseus,Rosy Ground Frog,162
2425107,373,Pristimantis zeuctotylus,Sipaliwini Robber Frog,158
5217725,373,Hyperolius argus,Golden Spotted Reed Frog,321
2425233,371,Pristimantis elegans,Elegant Robber Frog,113
2429880,371,Strongylopus fasciatus,Striped Stream Frog,67
10799507,370,Smilisca manisorum,Masked Tree Frog,278
2425535,370,Pristimantis latidiscus,Disc Robber Frog,44
2431133,370,Hynobius quelpaertensis,Cheju Salamander,168
10803854,369,Alytes almogavarii,Catalonian Midwife Toad,170
10684847,368,Bijurana nicobariensis,,
2430627,368,Craugastor crassidigitus,Isla Bonita Robber Frog,221
2432068,368,Siren lacertina,Greater Siren,254
10526275,366,Lissotriton lantzi,Caucasian Smooth Newt,17
10780480,366,Sclerophrys arabica,Arabian Toad,265
2429054,365,Epipedobates espinosai,Espinosa Poison Frog,47
5216853,364,Rhinella crucifer,Striped Toad,207
5217690,364,Hyperolius marginatus,Silver-striped Sedgefrog,316
2424701,363,Leptobrachium hasseltii,Java Spadefoot Toad,321
10849704,362,Isthmura bellii,Bell's False Brook Salamander,219
2425585,362,Pristimantis ventrimarmoratus,,70
10691530,361,Pulchrana baramica,Baram River Frog,278
2422172,360,Ingerophrynus divergens,Malayan Dwarf Toad,273
2429009,360,Ameerega parvula,Ruby Poison-arrow Frog,79
2429064,360,Silverstoneia flotator,Rainforest Rocket Frog,305
2426122,358,Adenomera marmorata,Marbled Tropical Bullfrog,80
2432008,358,Ambystoma velasci,Plateau Tiger Salamander,266
9080070,358,Uperoleia mahonyi,Mahony's Toadlet,156
2426672,357,Pelophylax cretensis,Cretan Frog,54
5217681,356,Hyperolius viridiflavus,Plain Reed Frog,279
2425488,354,Pristimantis leoni,Leon's Robber Frog,7
2427187,354,Lithobates virgatipes,Carpenter Frog,
2431345,354,Bolitoglossa platydactyla,Broad-footed Salamander,256
2430133,353,Phrynobatrachus mababiensis,Mababi Puddle Frog,280
2423827,352,Nyctixalus pictus,White-spotted Tree Frog,242
2425420,352,Pristimantis diadematus,Diadem Robber Frog,64
10794558,349,Lithobates kauffeldi,Mid-atlantic Coast Leopard Frog,
2430864,348,Craugastor stejnegerianus,Stejneger's Robber Frog,265
2426754,347,Rana sierrae,Sierra Nevada Yellow-legged Frog,107
2429898,347,Cacosternum nanum,Bronze Dainty Frog,29
2431250,347,Bolitoglossa peruviana,Peru Mushroomtongue Salamander,110
2425780,346,Pristimantis croceoinguinis,,44
2426645,346,Pelophylax chosenicus,Gold-spotted Pond Frog,96
10695765,345,Elachistocleis panamensis,Panama Humming Frog,246
