species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
8006460,30309,Anarhichas lupus,"Atlantic Wolffish, Wolf-fish",
2409418,30245,Scophthalmus maximus,Turbot,4965
9335213,30160,Hypanus americanus,Southern Stingray,4422
2374191,30139,Katsuwonus pelamis,"Skipjack Tuna, Oceanic Bonito",193
2388739,29932,Serranus tigrinus,Harlequin Bass,15026
2355105,29519,Cyphocharax magdalenae,Sardina Blanca,3030
5209329,29465,Macquaria novemaculeata,Australian Bass,
2416325,29348,Coelorinchus aconcagua,,
2396844,29148,Mulloidichthys martinicus,Yellow Goatfish,9182
2388240,29127,Epinephelus bruneus,Longtooth Grouper,14
2390836,29103,Caranx lugubris,Black Jack,11333
2406494,29041,Chilomycterus schoepfii,Burrfish,9151
2391175,28987,Pseudocaranx dentex,"White Trevally, Thicklipped Jack",21290
2397711,28954,Peprilus triacanthus,American Butterfish,
2414031,28863,Engraulis encrasicolus,"European Anchovy, Anchovy",14807
2395050,28813,Epigonus crassicaudus,,
2385052,28424,Lutjanus cyanopterus,Cubera Snapper,10187
2417541,28336,Orectolobus maculatus,Carpet Shark,2047
2380012,28324,Nemipterus furcosus,Fork-tailed Threadfin Bream,2753
2391774,28322,Opistognathus aurifrons,Yellowhead Jawfish,7988
2407103,28288,Balistes vetula,Queen Triggerfish,14053
2418009,28283,Carcharhinus plumbeus,Sandbar Shark,504
2390847,28130,Caranx latus,Horse-eye Jack,3824
2390711,28110,Selene vomer,Dollarfish,2428
2399972,28012,Stellifer venezuelae,Venezuelan Stardrum,0
2409237,27798,Eopsetta jordani,Petrale Sole,1327
2332595,27765,Aulostomus maculatus,Trumpetfish,9387
2385404,27713,Chaetodon sedentarius,Reef Butterflyfish,12571
2389653,27636,Labrisomus xanti,Largemouth Blenny,26801
2408093,27568,Lactophrys triqueter,Shell Fish,12199
5211460,27561,Holacanthus bermudensis,Bermuda Angelfish,12997
5210913,27495,Pagrus pagrus,Common Sea Bream,7709
2417343,27481,Chimaera monstrosa,Rabbit Fish,6962
5213374,27425,Diodon hystrix,Porcupine Fish,12431
2393901,27367,Sparisoma radians,Bucktooth Parrotfish,16365
5214551,27351,Opisthonema oglinum,Atlantic Thread Herring,6987
2390185,27294,Siganus rivulatus,Marbled Spinefoot,27143
2374885,27261,Lethrinus nebulosus,Spangled Emperor,294
2357064,27165,Myripristis jacobus,Blackbar Soldierfish,8765
5204777,27044,Holocentrus rufus,Longspine Squirrelfish,8967
5712291,26917,Strongylura notata,Redfin Needlefish,4428
2382524,26887,Haemulon chrysargyreum,Smallmouth Grunt,10287
2335441,26846,Sebastes elongatus,Greenstriped Rockfish,
5210010,26822,Parapercis colias,Blue Cod,6169
2418792,26813,Sphyrna mokarran,Great Hammerhead Shark,388
2376717,26760,Elacatinus oceanops,Neon Goby,10007
2335489,26739,Sebastes proriger,Redstripe Rockfish,
2421127,26670,Deania calcea,Birdbeak Dogfish,
2369459,26628,Gerres cinereus,Yellow Fin Mojarra,13379
2389521,26595,Malacoctenus triangulatus,Saddled Blenny,94
5213361,26592,Diodon holocanthus,"Long-spine Porcupinefish, Longspined Porcupinefish",11907
2388519,26479,Epinephelus adscensionis,Rock Hind,3742
2362881,26472,Leucaspius delineatus,"Sunbleak (Motherless Minnow, Belica)",1221
2338659,26415,Pseudoplatystoma magdaleniatum,,21430
2419488,26344,Bathytoshia brevicaudata,Short-tail Stingray,1582
2406721,26319,Aluterus scriptus,Scribbled Filefish,7035
2418059,26036,Carcharhinus perezii,Caribbean Reef Shark,
2393609,25947,Scarus coelestinus,Midnight Parrotfish,13012
5210553,25875,Carangoides bartholomaei,Coolihoo,
2418005,25833,Carcharhinus obscurus,Dusky Shark,7834
2351327,25776,Salvelinus namaycush,American Lake Charr,610
2334185,25722,Cottus cognatus,Anadyr Sculpin,223
2396623,25666,Parupeneus multifasciatus,Manybar Goatfish,16192
2378717,25649,Gnatholepis thompsoni,Goldspot Goby,5235
2404065,25623,Gymnothorax moringa,Spotted Moray,11171
2352230,25619,Hoplias malabaricus,"Trahira, Common Wolf Fish",4503
2418789,25515,Sphyrna lewini,Scalloped Hammerhead,1635
2388790,25379,Hypoplectrus puella,Barred Hamlet,7692
2375300,25233,Echeneis naucrates,"Suckerfish, Live Sharksucker",7932
2382511,25106,Haemulon parra,Sailor's Grunt,9233
9811485,25082,Scarus coeruleus,Blue Parrotfish,11981
2390733,25064,Selene setapinnis,Atlantic Moonfish,467
2388373,24878,Epinephelus morio,Brown Grouper,1610
2382506,24767,Haemulon carbonarium,Caesar Grunt,8997
2389013,24759,Mycteroperca bonaci,Black Gouper,1837
2407107,24740,Balistes capriscus,Common Triggerfish,9097
5208726,24551,Paracirrhites arcatus,"Arceye Hawkfish, Arc-eye Hawkfish",6168
2393779,24454,Scarus guacamaia,Rainbow Parrotfish,7049
2391729,24446,Rachycentron canadum,Black King,8610
2389021,24327,Mycteroperca tigris,Tiger Grouper,5131
2407087,24308,Canthidermis sufflamen,Ocean Triggerfish,9757
2415752,24199,Boreogadus saida,Arctic Cod,
2395741,24192,Parablennius marmoreus,Seaweed Blenny,40
2393551,24101,Cryptotomus roseus,Bluelip Parrotfish,12711
2399906,24022,Pareques acuminatus,High-hat,204
5961682,24005,Seriola rivoliana,"Longfin Yellowtail, Almaco Jack",7506
2392356,23862,Spondyliosoma cantharus,Black Seabream,13842
5216351,23807,Squalus megalops,Shortnose Spurdog,184
2375045,23656,Heteropriacanthus cruentatus,Balarton,6923
5209096,23598,Naso lituratus,Orangespine Unicornfish,13896
5215567,23582,Glyphis glyphis,Speartooth Shark,1
2389044,23482,Mycteroperca interstitialis,Yellowmouth Grouper,3831
2382615,23480,Anisotremus surinamensis,Black Margate,4538
5209162,23417,Acanthurus nigricans,Whitecheek Surgeonfish,13746
9819074,23405,Trachinotus falcatus,Cobbler,7795
5212673,23371,Synodus intermedius,Sand Diver,6845
2389881,23323,Malacanthus plumieri,Sand Tilefish,6762
2418095,23322,Carcharhinus falciformis,Silky Shark,
2408197,23315,Acanthostracion quadricornis,Scrawled Cowfish,8739
2415620,23302,Macruronus novaezelandiae,New Zealand Whiptail,
2406957,23225,Cantherhines macrocerus,Whitespotted Filefish,5477
5212207,23219,Chromis insolata,Sunshinefish,9417
2388759,23142,Serranus tabacarius,Tobaccofish,6426
2413866,23115,Anchoa lyolepis,Shortfinger Anchovy,2105
2382540,22955,Haemulon melanurum,Cottonwick Grunt,7680
2382517,22917,Haemulon macrostomum,Spanish Grunt,7830
2408096,22881,Lactophrys trigonus,Trunkfish,8968
5211134,22880,Chlorurus sordidus,Daisy Parrotfish,14666
2383021,22847,Gomphosus varius,Bird Wrasse,15901
5215141,22837,Macrourus holotrachys,Bigeye Grenadier,
2407829,22820,Sphoeroides spengleri,Bandtail Puffer,8083
2398786,22786,Stegastes diencaeus,Longfin Damselfish,8943
2383030,22772,Xyrichtys splendens,Green Razorfish,10743
2388737,22764,Serranus baldwini,Lantern Bass,6175
2399624,22755,Odontoscion dentex,Reef Croaker,575
2387710,22741,Rypticus saponaceus,Greater Soapfish,6606
2340969,22684,Ameiurus natalis,Bullhead,2820
2417405,22655,Callorhinchus callorynchus,Plownose Chimaera,2645
2406961,22607,Cantherhines pullus,Orangespotted Filefish,4836
2334048,22603,Triglops murrayi,Moustached Sculpin,
2374268,22524,Scomberomorus maculatus,Atlantic Spanish Mackerel,241
5213455,22508,Stephanolepis hispidus,Common Filefish,3211
2420471,22470,Urobatis jamaicensis,Yellow Stingray,1350
2379280,22450,Pomatoschistus microps,Common Goby,1569
2374663,22421,Zanclus cornutus,Moorish Idol,10379
2338683,22399,Sorubim cuspicaudus,,
2386391,22282,Gobiomorphus cotidianus,Common Bully,9595
2334560,22269,Scorpaena plumieri,Barbfish,4951
2388786,22254,Hypoplectrus nigricans,Black Hamlet,6165
8231523,22232,Sillago ciliata,Sand Sillago,821
2374823,22200,Lethrinus lentjan,"Australian Emperor, Pink Ear Emperor",2592
2385823,22173,Ptereleotris calliura,Blue Dartfish,8549
5961696,22126,Seriola dumerili,Allied Kingfish,5844
2399849,22082,Equetus punctatus,Spotted Drum,1211
2363714,22063,Notemigonus crysoleucas,Golden Shiner,3447
2412623,22057,Alosa fallax,Twaite Shad,500
2408186,22040,Acanthostracion polygonius,Honeycomb Cowfish,8186
2403964,21942,Gymnothorax funebris,Green Moray,8207
2375036,21920,Priacanthus arenatus,Atlantic Big-eye,5608
2383624,21906,Labrus bergylta,Ballan Wrasse,15613
2416930,21860,Nezumia bairdii,Common Grenadier,
2388456,21810,Epinephelus itajara,"Giant Grouper, Jewfish",2537
5711980,21796,Oncorhynchus clarkii,Coastal Cutthroat Trout,1120
2408100,21773,Lactophrys bicaudalis,Spotted Trunkfish,7993
2415872,21677,Pollachius pollachius,Pollack,7594
2395296,21606,Ophioblennius macclurei,Redlip Blenny,137
2388766,21543,Hypoplectrus gemma,Blue Hamlet,4868
5712109,21507,Diplodus argenteus,South American Silver Porgy,6951
2382523,21482,Haemulon album,White Margate,3828
2403816,21390,Gymnothorax miliaris,Goldentail Moray,7684
2398851,21383,Stegastes fasciolatus,Pacific Gregory,
5210979,21330,Diplodus vulgaris,Common Two-banded Seabream,18986
2406877,21292,Monacanthus tuckeri,Slender Filefish,3990
5214919,21269,Phycis blennoides,Greater Forkbeard,
2380558,21269,Gramma loreto,Fairy Basslet,7085
4286150,21264,Tylosurus crocodilus,Hound Needlefish,7285
7193166,21261,Haemulon vittatum,Boga,7452
2383978,21072,Symphodus melops,Corkwing Wrasse,11472
2407878,21023,Sphoeroides testudineus,Checkered Puffer,7019
5211761,20959,Apogon maculatus,Flamefish,7283
2386475,20957,Trachinus draco,Greater Weever,10298
2381384,20931,Acanthemblemaria aspera,Roughhead Blenny,73
2375113,20853,Amblycirrhitus pinos,Redspotted Hawkfish,4057
5851603,20842,Leuciscus aspius,Asp,1029
2384218,20837,Halichoeres cyanocephalus,Yellowcheek Wrasse,10722
2385596,20810,Prognathodes aculeatus,Longsnout Butterflyfish,9443
2383057,20809,Xyrichtys novacula,Pearly Razorfish,10517
2391041,20800,Decapterus punctatus,Cigar Minnow,4691
2399845,20693,Equetus lanceolatus,Jack-knifefish,538
2408805,20663,Hippoglossina oblonga,American Fourspot Flounder,
2374373,20632,Pempheris schomburgkii,Glassy Sweeper,5305
2338918,20591,Pimelodus grosskopfii,,15889
2377837,20506,Coryphopterus dicrus,Colon Goby,7579
2417919,20421,Negaprion brevirostris,Lemon Shark,1166
2374282,20378,Scomberomorus cavalla,King Mackerel,85
2368950,20262,Hemiramphus brasiliensis,"Ballyhoo, Ballyhoo Halfbeak",5309
2356835,20223,Sargocentron coruscum,Reef Squirrelfish,5342
9548142,20192,Mobula birostris,"Giant Manta Ray, Pacific Manta Ray, Devilfish, Chevron Manta, Pelagic Manta, Oceanic Manta",417
5211780,20185,Apogon townsendi,Belted Cardinalfish,7887
2383158,20171,Achoerodus gouldii,Giant Pigfish,19797
2394491,20111,Lepomis auritus,Redbreast Sunfish,6488
2389497,20037,Malacoctenus macropus,Rose Blenny,49
2356787,20007,Sargocentron vexillarium,Dusky Squirrelfish,4695
5210955,19997,Boops boops,Bogue,10998
2388767,19986,Hypoplectrus indigo,Indigo Hamlet,4817
5211321,19981,Lumpenus lampretaeformis,Snake Blenny,
2389053,19946,Mycteroperca phenax,Scamp,1134
2418800,19941,Sphyrna tiburo,Bonnethead,
2390014,19940,Hyperoplus lanceolatus,"Great Sand-eel, Greater Sandeel",6547
2375352,19919,Ctenogobius saepepallens,Dash Goby,3185
2376749,19873,Elacatinus evelynae,Sharknose Goby,6681
2406748,19846,Aluterus schoepfii,Filefish,3086
5209681,19799,Bodianus pulchellus,Spotfin Hogfish,10022
5208028,19764,Strongylura marina,Agujon,874
2382507,19751,Haemulon striatum,Striped Grunt,2950
5212213,19708,Chromis enchrysura,Yellowtail Reeffish,7243
2383046,19706,Xyrichtys martinicensis,Rosy Razorfish,8952
2383731,19698,Labroides dimidiatus,"Bluestreak Cleaner Wrasse, Cleaner Wrasse",15677
5788023,19690,Chlorurus spilurus,Bullethead Parrotfish,12518
2387685,19635,Paranthias furcifer,Creole-fish,
2388727,19620,Serranus tortugarum,Chalk Bass,4958
2335394,19610,Sebastes helvomaculatus,Rosethorn Rockfish,
2412232,19539,Membras martinica,Rough Silverside,138
2418003,19509,Carcharhinus albimarginatus,Silvertip Shark,39
2387880,19504,Liopropoma rubre,Peppermint Bass,4747
2390537,19499,Alectis ciliaris,African Pompano,8401
5210229,19442,Diplectrum formosum,"Sand Perch, Sand Seabass",4706
2415888,19316,Microgadus proximus,Pacific Tomcod,
2386771,19314,Callionymus bairdi,Lancer Dragonet,4547
5211005,19290,Calamus bajonado,Jolthead Porgy,6408
5213848,19281,Bothus lunatus,Peacock Flounder,4187
2395157,19271,Scartella cristata,Molly Miller,191
5209217,19265,Acanthurus triostegus,Convict Surgeonfish,12503
5204754,19194,Neoniphon marianus,Longjaw Squirrelfish,4094
2379498,19193,Cepola macrophthalma,Red Bandfish,5869
2384071,19177,Halichoeres pictus,Rainbow Wrasse,9607
2385819,19133,Ptereleotris helenae,Hovering Goby,6306
2418315,19131,Mustelus asterias,Starry Smooth-hound,4346
5200941,19085,Fistularia tabacaria,Bluespotted Cornetfish,4441
2377828,19069,Coryphopterus eidolon,Pallid Goby,6922
5208565,19068,Euthynnus alletteratus,Atlantic Black Skipjack,176
5210681,19064,Trachinotus carolinus,Butterfish,1188
5204200,19041,Astyanax fasciatus,Mexican Tetra,
2384758,19025,Lutjanus bohar,"Red Snapper, Two-spot Red Snapper",5467
5211723,19013,Apogon pseudomaculatus,Twospot Cardinalfish,4506
2375267,18962,Remora remora,"Common Remora, Sharksucker, Remora",4839
2388780,18940,Hypoplectrus chlorurus,Yellowtail Hamlet,3873
2381382,18922,Acanthemblemaria spinosa,Spinyhead Blenny,81
2394534,18900,Pomoxis annularis,Calicos Bass,3093
5962255,18899,Cyclopterus lumpus,Hen-fish,
5201387,18882,Platycephalus bassensis,Cliff Flathead,
2375526,18871,Gobius niger,Black Goby,8271
2382902,18854,Pomadasys kaakan,Javelin Grunter,213
5211002,18854,Calamus penna,Sheepshead Porgy,6444
2406491,18837,Chilomycterus antennatus,Bridled Burrfish,5950
2416202,18800,Coelorinchus chilensis,,
5211786,18788,Apogon binotatus,Barred Cardinalfish,6007
2392546,18785,Archosargus rhomboidalis,Western Atlantic Seabream,5916
2391791,18756,Opistognathus whitehursti,Dusky Jawfish,4464
2395702,18740,Hypleurochilus bermudensis,Barred Blenny,4
2411822,18727,Atherinomorus stipes,Hardhead Silverside,6564
4285799,18684,Nicholsina usta,Emerald Parrotfish,9410
2406871,18671,Monacanthus ciliatus,Fringed Filefish,3118
2376651,18576,Microgobius carri,Seminole Goby,6667
2381369,18569,Acanthemblemaria maria,Secretary Blenny,8
5212691,18521,Synodus synodus,"Diamond Lizardfish, Redbarred Lizardfish",3598
2399967,18517,Stellifer lanceolatus,American Stardrum,37
2396546,18502,Centropyge argi,Cherubfish,7800
2384474,18494,Thalassoma quinquevittatum,Fivestripe Wrasse,12941
2375299,18407,Echeneis neucratoides,Whitefin Sharksucker,4524
2412864,18397,Sardinella aurita,Round Sardinella,2503
5211004,18345,Calamus nodosus,Knobbed Porgy,6013
5210999,18319,Calamus proridens,Littlehead Porgy,5993
2389661,18305,Labrisomus nuchipinnis,Hairy Blenny,109
2384960,18298,Lutjanus buccanella,Blackfin Snapper,2741
2335334,18278,Helicolenus lengerichi,,
2381396,18268,Hemiemblemaria simulus,Wrasse Blenny,
2332960,18246,Syngnathus rostellatus,"Lesser Pipefish, Nilsson's Pipefish",69
2381337,18153,Kyphosus vaigiensis,"Lowfin Chub, Brassy Chub",2029
5210961,18151,Diplodus holbrookii,Spottail Pinfish,5630
2376688,18143,Elacatinus horsti,Yellowline Goby,5081
2381485,18107,Emblemaria pandionis,Sailfin Blenny,23
2377829,18090,Coryphopterus lipernes,Peppermint Goby,4982
2412945,18086,Harengula humeralis,Redear Herring,4164
2388891,18080,Cephalopholis argus,Bluespotted Grouper,4403
5211984,18064,Istiophorus platypterus,Indo-pacific Sailfish,91
2377823,18056,Coryphopterus punctipectophorus,Spotted Goby,5826
5212224,18017,Chromis chromis,Damselfish,16129
2407011,18013,Nelusetta ayraud,Ocean Leatherjacket,782
2369483,17971,Eucinostomus melanopterus,Flagfin Mojarra,1625
6169349,17850,Hypoplectrus randallorum,Tan Hamlet,3111
2409403,17792,Scophthalmus rhombus,Brill,2249
2412661,17756,Alosa sapidissima,American Shad,1012
2399914,17749,Pareques umbrosus,Cubbyu,24
2389506,17697,Malacoctenus aurolineatus,Goldline Blenny,31
5215329,17687,Lepidorhynchus denticulatus,Deepsea Whiptail,
2416044,17685,Coelorinchus fasciatus,,
2388994,17684,Mycteroperca microlepis,Charcoal Belly,1296
4285932,17679,Tigrigobius dilepis,Orangeside Goby,5466
2376810,17652,Nes longus,Orangespotted Goby,6090
2389514,17643,Malacoctenus gilli,Dusky Blenny,15
7646160,17641,Tigrigobius macrodon,Tiger Goby,6154
2398267,17573,Pomacentrus vaiuli,Ocellate Damselfish,692
2381380,17564,Acanthemblemaria chaplini,Papillose Blenny,0
2392628,17563,Sarpa salpa,"Salema, Saupe",15982
2387715,17540,Rypticus maculatus,Whitespotted Soapfish,3689
7615065,17538,Tigrigobius saucrus,Leopard Goby,5338
5209780,17513,Coris julis,"Rainbow Wrasse, Mediterranean Rainbow Wrasse",15400
2403141,17483,Heteroconger longissimus,Brown Garden Eel,5205
5201075,17483,Hippocampus erectus,Lined Seahorse,1959
2363097,17432,Luciobarbus graellsii,Ebro Barbel,9
2388774,17385,Hypoplectrus guttavarius,Golden Hamlet,3252
2334385,17371,Scorpaenodes caribbaeus,Reef Scorpionfish,3433
2351211,17363,Coregonus lavaretus,"Common Whitefish, Powan",40
2406708,17344,Aluterus monoceros,Unicorn Leatherjacket Filefish,1722
2391767,17338,Opistognathus macrognathus,Banded Jawfish,3442
2369178,17324,Belone belone,"Garfish, Garpike",1862
2376646,17313,Microgobius microlepis,Banner Goby,5477
2403930,17290,Gymnothorax vicinus,Purplemouth Moray,4948
2384064,17280,Halichoeres caudalis,Painted Wrasse,8265
2398965,17214,Plectroglyphidodon johnstonianus,Johnston Damselfish,376
2394501,17208,Lepomis microlophus,Redear,3170
5213883,17136,Bothus ocellatus,Eyed Flounder,3112
5210421,17092,Pholis gunnellus,Butter-fish,
2376724,17045,Elacatinus xanthiprora,Yellowprow Goby,5116
2388984,17024,Mycteroperca acutirostris,Comb Grouper,1118
2360481,16998,Semotilus atromaculatus,Chub,8921
5210968,16933,Diplodus sargus,White Seabream,14712
2409051,16930,Psettichthys melanostictus,Pacific Sand Sole,549
2420694,16925,Carcharodon carcharias,Great White Shark,5686
2394238,16847,Sphyraena picudilla,Southern Sennet,
5203615,16843,Fundulus xenicus,Diamond Killifish,
2386388,16834,Gobiomorphus breviceps,Upland Bully,4842
2420726,16791,Cetorhinus maximus,Basking Shark,2150
5201551,16790,Prionotus ophryas,Bandtail Searobin,2873
2400006,16775,Cynoscion nothus,Silver Seatrout,24
5216292,16756,Pristis pectinata,Smalltooth Sawfish,
2387797,16754,Alphestes afer,Mutton Hamlet,1095
2389610,16753,Paraclinus nigripinnis,Blackfin Blenny,5
2378027,16736,Oxyurichthys stigmalophius,Spotfin Goby,5289
5211810,16733,Apogon aurolineatus,Bridle Cardinalfish,4431
2396968,16702,Phaeoptyx xenus,Sponge Cardinalfish,4439
2384721,16691,Rhomboplites aurorubens,Vermilion Snapper,1666
2381444,16685,Emblemariopsis bahamensis,Blackhead Blenny,0
5788225,16566,Hyporthodus niveatus,Grouper,1138
2388718,16555,Serranus subligarius,Belted Sandfish,2691
5210481,16538,Trachurus declivis,Greenback Horse Mackerel,120
2376740,16533,Elacatinus randalli,Yellownose Goby,4285
2408764,16506,Syacium micrurum,Channel Flounder,2566
2388059,16471,Schultzea beta,School Bass,2550
2397715,16448,Peprilus paru,"American Harvestfish, North Atlantic Harvestfish",532
2400863,16442,Chelon labrosus,Thicklip Grey Mullet,1031
2388708,16424,Serranus annularis,Orangeback Bass,2561
2365787,16395,Zacco platypus,,929
2399665,16388,Umbrina roncador,Yellowfin Croaker,4761
5209085,16371,Clevelandia ios,Arrow Goby,54
2378467,16329,Priolepis hipoliti,Rusty Goby,4726
2381403,16306,Chaenopsis limbaughi,Yellowface Pike-blenny,13
2335457,16302,Sebastes constellatus,Starry Rockfish,
2334410,16299,Scorpaenodes xyris,Rainbow Scorpionfish,14556
2394232,16252,Sphyraena guachancho,Guachanche Barracuda,2099
2394348,16244,Astroscopus guttatus,Northern Stargazer,1460
