species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
5226767,1960,Acanthodactylus schreiberi,Schreiber's Fringe-fingered Lizard,654
2468588,1959,Takydromus tachydromoides,Japanese Grass Lizard,1896
2457494,1958,Thamnophis hammondii,Two-striped Garter Snake,1935
11137220,1946,Lucasium microplax,,
2447737,1945,Nephrurus stellatus,Southern Knob-tailed Gecko,137
9473401,1945,Gowidon longirostris,Long-nosed Water Dragon,801
2446608,1929,Euleptes europaea,European Leaf-toed Gecko,56
2457884,1925,Boiga irregularis,Brown Tree Snake,1775
2452676,1916,Duberria lutrix,Common Slug Eater,1593
5224464,1914,Lampropeltis calligaster,Prairie Kingsnake,1889
2449741,1913,Drysdalia coronoides,White-lipped Snake,666
5846511,1912,Caiman latirostris,Broud-snouted Caiman,1386
2471948,1908,Tupinambis teguixin,Common Golden Tegu,1642
8988031,1906,Phrynosoma orbiculare,Mountain Horned Lizard,1878
2468597,1902,Takydromus amurensis,Amur Grass Lizard,164
2459346,1900,Dendrelaphis pictus,Painted Bronzeback/common Bronzeback,1530
2458024,1898,Amphiesma stolatum,Buff Striped Keelback,939
2456029,1897,Dasypeltis scabra,Common Egg Eater,1277
2458432,1895,Oocatochus rufodorsatus,Frog-eating Rat Snake,288
11174485,1894,Ctenophorus modestus,,
5226280,1894,Agama aculeata,Ground Agama,866
2441969,1888,Chelodina rugosa,Northern Australian Snakeneck Turtle,
2463738,1882,Eremiascincus richardsonii,Broad-banded Sand-swimmer,368
5225042,1876,Carlia gracilis,Slender Rainbow-skink,303
5843310,1867,Hemidactylus parvimaculatus,Spotted House Gecko,1628
5222466,1853,Phrynosoma solare,Regal Horned Lizard,1830
9011036,1853,Liolaemus pictus,Painted Tree Iguana,1663
2460817,1851,Heloderma suspectum,Gila Monster,1791
7982082,1846,Gehyra australis,House Gecko,236
7763240,1841,Cryptoblepharus australis,Inland Snake-eyed Skink,143
9106026,1839,Varanus tristis,Arid Monitor,565
2469075,1828,Podarcis erhardii,Erhard's Wall Lizard,870
2447858,1823,Mediodactylus kotschyi,Mediterranean Thin-toed Gecko,987
2464715,1822,Lerista bipes,North-western Sandslider,456
5222195,1821,Hemiaspis signata,Black-bellied Swamp Snake,889
9256515,1818,Gehyra versicolor,,1048
8061491,1813,Lerista timida,Dwarf Three-toed Slider,294
5221748,1810,Rena dulcis,New Mexico Blind Snake [Dissecta],1789
2445695,1809,Amalosia rhombifer,Zig-zag Gecko,
7794150,1801,Nebulifera robusta,Robust Velvet Gecko,
9344130,1800,Concinnia tenuis,Bar-sided Forest-skink,676
2451207,1793,Sceloporus malachiticus,Green Spiny Lizard,
2449679,1780,Emydocephalus annulatus,Ringed Turtlehead Sea Snake,1627
2442335,1779,Pelusios sinuatus,Serrated Hinged Terrapin,
2470855,1773,Varanus scalaris,Banded Tree Monitor,763
2445685,1771,Oedura tryoni,Southern Spotted Velvet Gecko,829
2446446,1769,Lepidoblepharis sanctaemartae,,1707
9009333,1769,Carlia tetradactyla,Southern Rainbow-skink,611
5222463,1765,Phrynosoma modestum,Roundtail Horned Lizard,1704
2466466,1752,Diporiphora australis,Eastern Two-line Dragon,234
8367811,1750,Masticophis taeniatus,Striped Whipsnake,1695
2459589,1739,Ctenosaura hemilopha,Baja California Spiny- Tailed Iguana,906
5959892,1729,Hemidactylus bowringii,Bowring’s Or Asian Smooth Gecko,1369
2442350,1729,Kinosternon leucostomum,White-lipped Mud Turtle,
8575924,1725,Pogona minor,Dwarf Bearded Dragon,758
8994891,1724,Tarentola delalandii,Tenerife Wall Gecko,789
2449802,1723,Vermicella annulata,Bandy Bandy,872
2443722,1721,Tropidolaemus wagleri,Wagler�s Pit Viper/temple Pit Viper,1704
2447631,1719,Gonatodes humeralis,Trinidad Gecko,1399
2465349,1713,Python natalensis,Lesser African Python,856
2472280,1708,Aspidoscelis deppii,Black-bellied Racerunner,861
5960699,1708,Pygopus lepidopodus,Common Scalyfoot,748
2462323,1696,Ctenotus brooksi,Wedgesnout Ctenotus,549
9265052,1696,Leptodeira ornata,Northern Cat-eyed Snake,
2451140,1694,Uma exsul,Fringe-toed Sand Lizard,93
2472335,1692,Aspidoscelis velox,Plateau Striped Whiptail,1676
5221988,1687,Furcifer pardalis,Panther Chameleon,1499
5789621,1681,Plestiodon obsoletus,Great Plains Skink,1658
5959662,1676,Malpolon insignitus,Eastern Montpellier Snake,975
8058226,1669,Bellatorias frerei,Major Skink,764
5224946,1668,Microlophus theresioides,Small Pacific Iguana,1608
2462153,1656,Pseudemoia pagenstecheri,Southern Grass Tussock Skink,1231
2458237,1653,Sibon nebulatus,Cloudy Snail Sucker,1412
2446878,1651,Strophurus intermedius,Eastern Spiny-tailed Gecko,
8228334,1648,Daboia palaestinae,Palestine Viper,1476
2454954,1637,Leptodeira annulata,Banded Cat-eyed Snake,1309
11187315,1636,Tropicagama temporalis,Northern Water Dragon,1004
9107061,1632,Archaeolacerta bedriagae,Tyrrhenian Rock Lizard,284
2468634,1630,Takydromus wolteri,Mountain Grass Lizard,132
5959469,1624,Psammophis mossambicus,Olive Grass Snake,1125
9208361,1605,Pituophis deppei,Mexican Bull Snake,1576
2447530,1602,Phelsuma inexpectata,Manapany Day Gecko,385
2464951,1595,Corallus hortulana,Amazon Tree Boa,1362
2466148,1593,Uromastyx ornata,Ornate Mastigure,1362
8186233,1579,Plestiodon finitimus,Far Eastern Skink,1526
7376912,1577,Paralaudakia caucasia,Caucasian Agama,1178
5224357,1574,Salvadora hexalepis,Western Patch-nosed Snake,1549
2470351,1566,Naja naja,Indian Cobra,1208
2443552,1566,Melanochelys trijuga,Indian Black Turtle,1328
2451208,1562,Sceloporus cyanogenys,Blue Spiny Lizard,
9022569,1560,Chrysopelea ornata,Golden Tree Snake/ornate Tree Snake,1523
2451510,1554,Urosaurus bicarinatus,Tropical Tree Lizard,1337
2454989,1554,Oxyrhopus petolarius,Calico Snake,1297
2464494,1546,Sphenomorphus maculatus,Maculated Forest Skink,1162
8606837,1542,Carlia pectoralis,Open-litter Rainbow-skink,64
2442276,1539,Pelomedusa galeata,Cape Terrapin,1154
2469141,1533,Podarcis carbonelli,Carbonell's Wall Lizard,348
2472186,1530,Ameiva bifrontata,Khaki Ameiva,1485
8889878,1528,Elaphe taeniura,Cave Racer,1080
2451359,1527,Sceloporus horridus,Few-pored Rough Lizard,1094
9183537,1520,Anolis biporcatus,Giant Green Anole,1375
5960976,1503,Trionyx triunguis,African Softshell Turtle,847
2472783,1498,Delma australis,Australian Scalyfoot,227
5220281,1498,Chelonoidis denticulatus,Yellow-footed Tortoise,1475
7674056,1494,Hydrophis platurus,"Yellow-bellied Sea Snake, Pelagic Sea Snake",928
11194422,1493,Trachylepis wahlbergii,Monard’s Skink [Monardi],
5225383,1493,Trachylepis sulcata,Western Rock Skink,867
9066541,1492,Hemidactylus garnotii,Indo-pacific Gecko,1021
2449648,1491,Acanthophis antarcticus,Common Death Adder,602
5226727,1490,Acanthodactylus boskianus,Acanthodactyle De Bosk,1145
2443729,1484,Tropidolaemus subannulatus,North Philippine Temple Pitviper,1403
2456417,1480,Tantilla gracilis,Flat-headed Snake,1464
2465877,1474,Calotes calotes,Common Green Forest Lizard,1014
2459246,1472,Cemophora coccinea,Scarlet Snake,1425
2461173,1468,Cyclodomorphus gerrardii,Pink-tongued Lizard,
2462169,1466,Pseudemoia spenceri,Trunk-climbing Cool-skink,276
8337217,1466,Hemiergis talbingoensis,Victoria Three-toed Earless Skink,578
9260388,1465,Malayopython reticulatus,Reticulated Python,1392
2454441,1463,Tropidoclonion lineatum,Lined Snake,1451
9296946,1463,Carinascincus coventryi,Southern Forest Cool-skink,134
5222612,1462,Oligodon formosanus,Formosa Kukri Snake,1439
9437232,1458,Cnemidophorus gaigei,Gaige's Rainbow Lizard,
2469028,1456,Podarcis pityusensis,Ibiza Wall Lizard,
2448051,1455,Cyrtopodion scabrum,Rough-tailed Gecko,
2446291,1449,Gehyra purpurascens,Purplish Dtella,485
2470319,1447,Naja atra,Chinese Cobra,1375
9481256,1444,Silvascincus murrayi,Blue-speckled Forest-skink,673
2444433,1441,Crotalus durissus,South American Rattlesnake,1234
2463171,1431,Egernia kingii,King's Skink,1262
2442977,1431,Trachemys dorbigni,Black-bellied Slider,
2447335,1429,Gekko chinensis,Gray's Chinese Gecko,1276
7852834,1429,Crocodylus suchus,West African Crocodile,
5223328,1427,Nerodia floridana,Florida Green Watersnake,1371
5225973,1427,Diploderma polygonatum,Okinawa Tree Lizard,1164
5221973,1422,Furcifer oustaleti,Oustalet's Chameleon,1239
7381506,1422,Coluber viridiflavus,Dark Green Snake,
5227229,1421,Cordylus cordylus,Cape Girdled Lizard,681
9142689,1420,Crotalus lepidus,Rock Rattlesnake,1304
2443079,1418,Graptemys ouachitensis,Ouachita Map Turtle,1383
9475968,1417,Pseudotrapelus sinaitus,Sinai Agama,415
2463105,1416,Egernia stokesii,Gidgee Skink,281
5226035,1416,Ctenophorus decresii,Tawny Crevice-dragon,747
2456956,1411,Psammophylax rhombeatus,Rhombic Skaapsteker,845
5225063,1408,Carlia vivax,Tussock Rainbow-skink,115
5224877,1402,Tropidurus catalanensis,,1249
2463732,1400,Morethia storri,Top End Firetail Skink,58
5223375,1400,Nerodia clarkii,Salt Marsh Snake,1344
5226049,1397,Ctenophorus cristatus,Crested Bicycle-dragon,413
2465152,1396,Lichanura orcutti,Northern Three-lined Boa,1085
2449822,1394,Suta punctata,Little Spotted Snake,717
2447558,1393,Phelsuma grandis,Madagascar Giant Day Gecko,1289
2447302,1383,Gekko monarchus,Spotted House Gecko,1014
8990875,1381,Salvadora lineata,Texas Patchnose Snake,
5220435,1380,Pelodiscus sinensis,Chinese Softshell,1346
2451142,1375,Uma paraphygas,Chihuahuan Fringe-toed Lizard,6
9074741,1373,Tupinambis cryptus,Cryptic Golden Tegu,
2458466,1369,Elaphe carinata,Taiwan Stink Snake,589
7721975,1368,Crotalus ornatus,Black-tailed Rattlesnake,
2447340,1366,Gekko hokouensis,Kwangsi Gecko,1030
2450131,1365,Aipysurus laevis,"Olive Sea Snake, Olive-brown Sea Snake",
2470423,1350,Naja nivea,Cape Cobra,722
8280468,1347,Cryptoblepharus buchananii,Buchanan's Snake-eyed Skink,1204
2449252,1345,Bradypodion damaranum,Knysna Dwarf Chameleon,506
2470735,1344,Varanus mertensi,Mertens's Water Monitor,542
2462267,1341,Ctenotus strauchii,Eastern Barred Wedge-snout Ctenotus,180
2463726,1341,Morethia adelaidensis,Saltbush Morethia Skink,199
2451441,1336,Holbrookia elegans,Elegant Earless Lizard,1309
11675108,1329,Laudakia vulgaris,Egyptian Rock Agama,218
2471793,1326,Anilios nigrescens,Blackish Blind Snake,529
8186516,1322,Anolis lemurinus,Ghost Anole,1135
2443894,1321,Causus rhombeatus,Common Night Adder,744
11204069,1320,Fowlea flavipunctatus,Yellow-spotted Keelback,
5224449,1317,Lampropeltis zonata,California Mountain Kingsnake,1029
2457738,1316,Farancia abacura,Mud Snake,1260
2454527,1314,Lycodonomorphus rufulus,Common Brown Water Snake,821
2454959,1313,Leptodeira septentrionalis,Cat-eyed Snake,1184
8568628,1303,Vipera renardi,Steppe Viper,1035
2462356,1295,Ctenotus olympicus,Spotted Ctenotus,180
2451454,1291,Holbrookia propinqua,Keel-scaled Earless Lizard,1260
2461304,1291,Ablepharus rueppellii,Rueppel's Snake-eyed Skink,1237
5789627,1290,Plestiodon gilberti,Gilbert's Skink,1273
5224050,1289,Ptyas korros,Indo-chinese Rat Snake,894
7580657,1284,Naja nigricollis,Black-necked Spitting Cobra,1071
2469148,1282,Podarcis filfolensis,Filfola Wall Lizard,797
2468455,1280,Barisia imbricata,Imbricate Alligator Lizard,1242
7878891,1271,Erythrolamprus poecilogyrus,,1166
2446519,1270,Chondrodactylus bibronii,Bibron's Gecko,730
7704598,1266,Gopherus morafkai,Sonoran Desert Tortoise,938
2447425,1264,Phelsuma borbonica,Reunion Day Gecko,78
2451297,1260,Sceloporus siniferus,Longtail Spiny Lizard,884
2446890,1259,Strophurus williamsi,Eastern Spiny-tailed Gecko,653
2454857,1253,Drymobius margaritiferus,Central American Speckled Racer,1125
5220785,1253,Bothrops jararaca,Jararaca,1009
5225712,1247,Eunectes murinus,Anaconda,994
5220261,1247,Homopus areolatus,Parrot-beaked Tortoise,1030
5226321,1242,Agama planiceps,Namib Rock Agama,679
7445291,1239,Ameivula ocellifera,Spix's Whiptail,1179
2449923,1236,Hydrophis major,Greater Seasnake,201
5224492,1234,Lampropeltis splendida,Desert Kingsnake,980
2452151,1231,Masticophis mentovarius,Neotropical Whip Snake,1154
9527499,1226,Chelonoidis niger,Abingdon Island Giant Tortoise [Abingdonii],1076
2463719,1217,Morethia ruficauda,Lined Firetail Skink,212
2466849,1211,Bronchocela jubata,Maned Forest Lizard,941
5224911,1210,Microlophus albemarlensis,Galapagos Lava Lizard,1072
2460306,1209,Liolaemus lemniscatus,Wreath Tree Iguana,1136
2462309,1204,Ctenotus helenae,Clay-soil Ctenotus,269
2451293,1201,Sceloporus nelsoni,Nelson's Spiny Lizard,1168
5225408,1201,Trachylepis homalocephala,Red-sided Skink,569
9309051,1197,Anilios bituberculatus,Prong-snouted Blind Snake,158
2466435,1196,Moloch horridus,Mountain Devil,445
11072769,1195,Ctenophorus slateri,Slater’s Dragon,371
7009386,1190,Myuchelys purvisi,Manning River Sawshelled Turtle,981
2461487,1184,Scincella vandenburghi,Tsushima Smooth Skink,203
5225722,1183,Aspidites melanocephalus,Black-headed Python,537
2447295,1177,Gekko japonicus,Schlegel's Japanese Gecko,
2442361,1177,Kinosternon scorpioides,Scorpion Mud Turtle,
2445175,1174,Saltuarius swaini,Southern Leaf-tailed Gecko,489
10362429,1172,Leptophis ahaetulla,Parrot Snake,996
9269497,1165,Simalia kinghorni,Scrub Python,
2462540,1163,Tiliqua multifasciata,Centralian Blue-tongued Lizard,469
5843339,1163,Lucasium steindachneri,Box-patterned Gecko,163
5960718,1162,Liasis fuscus,(Brown) Water Python,421
2466474,1161,Diporiphora magna,Yellow-sided Two-line Dragon,283
2468284,1161,Elgaria kingii,Madrean Alligator Lizard,1126
5222801,1159,Lycodon ruhstrati,Formosa Wolf Snake,1143
9590300,1158,Hypsiglena jani,Chihuahuan Nightsnake,823
2460829,1151,Eutropis carinata,Common Skink,1124
8015329,1146,Hypsiglena chlorophaea,Desert Nightsnake,1005
2464942,1145,Corallus ruschenbergerii,Dormilona,1029
9624852,1145,Xerotyphlops vermicularis,Eurasian Blind Snake,0
5960045,1143,Hemidactylus flaviviridis,Common House Lizard,1007
2464605,1142,Lerista muelleri,Wood Mulch-slider,8
5224922,1142,Microlophus bivittatus,San Cristobal Lava Lizard,1057
8538626,1141,Eremiascincus phantasmus,Ghost Skink,64
5223600,1137,Ninia sebae,Redback Coffee Snake,1066
2461956,1136,Calyptotis scutirostrum,Scute-snouted Calyptotis,182
2469786,1133,Pedioplanis lineoocellata,Common Sand Lizard [Pulchella],533
2443625,1130,Rhinoclemmys funerea,Black Wood Turtle,1126
2468945,1128,Eremias arguta,Arguta,544
8371864,1122,Trioceros jacksonii,Jackson's Chameleon,1069
5221108,1120,Ptyodactylus puiseuxi,Israeli Fan-fingered Gecko,854
5225423,1118,Trachylepis variegata,Variegated Skink,593
5959548,1117,Leptophis mexicanus,Mexican Parrot Snake,1042
2465017,1115,Antaresia maculosa,Cape York Spotted Python [Peninsularis],577
5220772,1114,Bothrops alternatus,Urutu,1049
2441409,1113,Melanosuchus niger,Black Caiman,389
2442791,1112,Podocnemis vogli,Llanos Sideneck Turtle,
6158983,1109,Gerrhosaurus flavigularis,Yellow-throated Plated Lizard,575
2472798,1106,Delma inornata,Unadorned Scalyfoot,259
8374394,1105,Laticauda colubrina,Banded Sea Krait/yellow-lipped Sea Krait/amphibious Sea Snake,1006
5221497,1102,Stenodactylus sthenodactylus,Elegant Gecko,842
2442437,1100,Kinosternon flavescens,Yellow Mud Turtle,347
8317304,1098,Chondrodactylus turneri,Turner’s (Thick-toed) Gecko,546
9628941,1098,Varanus griseus,Desert Monitor,578
2449998,1097,Brachyurophis australis,Australian Coral Snake,
9498445,1095,Lampropeltis gentilis,Central Plains Milk Snake,
7455239,1093,Cryptoblepharus metallicus,Metallic Snake-eyed Skink,131
2465862,1090,Tympanocryptis intima,Gibber Earless Dragon,226
2442027,1089,Emydura subglobosa,Redbelly Shortneck Turtle,
2447143,1088,Bunopus tuberculatus,Arabian Desert Gecko,615
7373539,1087,Hypsiglena ochrorhynchus,Coast Nightsnake,
2470421,1086,Naja mossambica,Mozambique Spitting Cobra,590
2447953,1085,Tenuidactylus caspius,Caspian Bent-toed Gecko,959
9364492,1085,Diplodactylus laevis,Desert Fat-tailed Gecko,814
2442758,1085,Lissemys punctata,Indian Flap-shelled Turtle,892
9454905,1079,Sistrurus tergeminus,Desert Massasauga [Edwardsi],
2450217,1076,Pseudonaja nuchalis,Gwardar,114
2451284,1076,Sceloporus chrysostictus,Yellow-spotted Spiny Lizard,1031
2464612,1074,Lerista edwardsae,Myall Slider,118
9099408,1074,Elaphe quatuorlineata,Four-lined Snake,357
7684897,1069,Eremiascincus douglasi,Orange-sided Bar-lipped Skink,62
7797387,1068,Karusasaurus polyzonus,Karoo Girdled Lizard,427
8072367,1066,Anolis tropidogaster,Tropical Anole,1030
5222820,1063,Lycodon capucinus,Common Wold Snake/house Snake,1036
5226293,1055,Agama lionotus,,868
2462636,1054,Eulamprus leuraensis,Blue Mountains Swamp-skink,863
2457466,1050,Telescopus fallax,European Catsnake,929
2462358,1046,Ctenotus brachyonyx,Short-clawed Ctenotus,129
2453506,1045,Philodryas patagoniensis,Patagonia Green Racer,961
2453638,1042,Senticolis triaspis,Green Rat Snake,991
9370234,1041,Craspedocephalus malabaricus,Malabarian Pit Viper,
2467976,1035,Anolis humilis,Humble Anole,874
8305340,1034,Chelonoidis porteri,Santa Cruz Giant Tortoise,873
2458390,1021,Elaphe climacophora,Japanese Ratsnake,769
5223669,1020,Conopsis lineata,Lined Tolucan Earthsnake,997
2468889,1016,Eremias velox,Central Asian Racerunner,686
2462668,1015,Eulamprus kosciuskoi,Alpine Meadow-skink,115
8120403,1014,Ablepharus kitaibelii,Juniper Skink,983
2444616,1012,Gloydius intermedius,Central Asian Pitviper,257
2465228,1012,Epicrates cenchria,Rainbow Boa,817
5223725,1012,Heterodon nasicus,Western Hognose Snake,988
2468299,1008,Gerrhonotus infernalis,Texas Alligator Lizard,978
5227141,1007,Platysaurus intermedius,Common Flat Lizard,458
2447447,1003,Phelsuma lineata,Striped Day Gecko,882
2472945,1003,Amphisbaena fuliginosa,Speckled Worm Lizard,880
5959488,1003,Psammophis schokari,Forskal Sand Snake,637
5224873,1002,Tropidurus semitaeniatus,Striped Lava Lizard,893
2458928,1001,Hierophis gemonensis,Balkan Racer,515
2444663,999,Bothriechis lateralis,Coffee Palm Viper,962
2470838,998,Varanus acanthurus,Ridgetail Monitor,264
5223330,995,Nerodia cyclopion,Green Water Snake,981
2465402,990,Physignathus cocincinus,Water Dragon,772
5223945,988,Atractus crassicaudatus,Thickhead Ground Snake,978
2457699,987,Helicops angulatus,Brown-banded Watersnake,810
5225084,987,Carlia longipes,Closed-litter Rainbow-skink,617
2469290,986,Mesalina guttulata,Desert Lacerta,847
2457115,984,Chrysopelea paradisi,Paradise Tree Snake,956
2441396,982,Paleosuchus palpebrosus,Dwarf Caiman,245
5226018,977,Psammophilus dorsalis,Peninsular Rock Agama,942
8965544,972,Anolis marmoratus,Guadeloupe Anole,808
2441685,972,Kinixys spekii,Speke's Hinge-back Tortoise,
5221495,970,Stenodactylus doriae,Dune Sand Gecko,838
9574630,970,Timon nevadensis,Sierra Nevada (Ocellated) Lizard,305
2456346,968,Thelotornis capensis,Savanna Vine Snake,592
5225525,965,Lamprolepis smaragdina,Emerald Skink,541
5226287,965,Agama impalearis,,
5789699,965,Lucasium byrnei,Byrne's Gecko,130
2459784,960,Stenocercus iridescens,,857
5222041,951,Furina ornata,Orange-naped Snake,245
2460434,946,Liolaemus nitidus,Shining Tree Iguana,886
9275928,944,Lophosaurus boydii,Boyd's Forest Dragon,698
2467703,943,Anolis scypheus,Yellow-tongued Anole,671
2472648,941,Aparallactus capensis,Black-headed Centipede Eater,589
5959521,941,Psammophis subtaeniatus,Stripe-bellied Sand Snake,509
6159264,939,Lacerta media,Medium Lizard,749
2462386,934,Ctenotus quattuordecimlineatus,Fourteen-lined Ctenotus,113
8054654,934,Dendroaspis polylepis,Black Mamba,720
4821021,931,Concinnia martini,Dark Barsided Skink,268
9283272,930,Matobosaurus validus,Common Giant Plated Lizard,456
2459015,922,Hemorrhois nummifer,Asian Racer,667
2470854,919,Varanus komodoensis,Komodo Dragon,484
5225034,917,Carlia schmeltzii,Robust Rainbow-skink,124
